Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18499.0,2056.0,2051.0,5.0,0.0,99.7568093385214,0.24319066147859922,0.0,0.9948213047893864,0.003591037808662432,0.0348657908854375,1.5274136777904583,10.169317893836395,1967.0050535117578,45.83110603205868,1921.173947479699,0.9567145201905437,0.022291393984464336,0.9344231262060794,1942.3809207909007,0.9447378019410996,202747.01674172335,1.0,1279.0,0.006435006435006435,5.0,0.9935649935649936,772.0,0.0,0.0,0.9961059190031153,1.0,0.9980491611392899,0.99803528536914,0.997568093385214,0.004003099820220442,0.9959969001797796,0.0024319066147859923,0.9975775634265489,0.997568093385214,0.9975665405519214,0.99803528536914,0.158,0.005,0.15625,0.0,10320.0,2465785.0,278866.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18499.0,2056.0,2048.0,8.0,0.0,99.61089494163424,0.38910505836575876,0.0,0.9917077966272593,0.004241771133784506,0.04389387955905649,1.8041968904282937,12.802543797056092,1967.0050535117578,64.71878467677595,1902.286268834982,0.9567145201905437,0.031478008111272354,0.9252365120792714,1936.5874586405255,0.9419199701558976,202142.2912962549,1.0,1279.0,0.010296010296010296,8.0,0.9897039897039897,769.0,0.0,0.0,0.9937839937839937,1.0,0.9968823070927513,0.9968484065434808,0.9961089494163424,0.006404959712352708,0.9935950402876472,0.0038910505836575876,0.9961331362109572,0.9961089494163424,0.9961049475654941,0.996848406543481,0.164,0.001,0.125,0.0,10320.0,2465785.0,278866.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18499.0,2056.0,2046.0,10.0,0.0,99.5136186770428,0.48638132295719844,0.0,0.9896294966169764,0.004664966163040693,0.04900270542528927,1.984198859357604,14.292636893429096,1967.0050535117578,77.41693698725001,1889.5881165245078,0.9567145201905437,0.03765415223115273,0.919060367959391,1932.788505086159,0.9400722301002719,201745.75398905433,1.0,1279.0,0.01287001287001287,10.0,0.9871299871299871,767.0,0.0,0.0,0.9922420480993018,1.0,0.9961059190031152,0.9960705707382799,0.995136186770428,0.008006199640440885,0.9919938003595591,0.0048638132295719845,0.995173919999517,0.995136186770428,0.9951299061212525,0.9960705707382799,0.16,0.003,0.140625,0.0,10320.0,2465785.0,278866.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18499.0,2056.0,2045.0,11.0,0.0,99.46498054474708,0.5350194552529183,0.0,0.9885895570431333,0.0049179741777673844,0.05137309150793928,2.0918134050334958,14.984008263285547,1967.0050535117578,84.03709132729557,1882.967962184462,0.9567145201905437,0.04087407165724493,0.9158404485332987,1930.6417275047415,0.9390280775801272,201521.67191247424,1.0,1279.0,0.014157014157014158,11.0,0.9858429858429858,766.0,0.0,0.0,0.9914728682170543,1.0,0.9957181782794863,0.9956112149231774,0.9946498054474708,0.008806819604484975,0.991193180395515,0.005350194552529183,0.9946954272614846,0.9946498054474708,0.9946421890500942,0.9956112149231774,0.144,0.001,0.109375,0.015625,10320.0,2465785.0,278866.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18499.0,2056.0,2049.0,7.0,0.0,99.65953307392996,0.3404669260700389,0.0,0.992746157862798,0.004167050557945871,0.04112434047561308,1.772415206238558,11.994751326451222,1967.0050535117578,59.181695036777896,1907.8233584749798,0.9567145201905437,0.0287848711268375,0.9279296490637061,1937.66933206481,0.9424461731832734,202255.21796625975,1.0,1279.0,0.009009009009009009,7.0,0.990990990990991,770.0,0.0,0.0,0.994556765163297,1.0,0.9972709551656921,0.9970944361092915,0.9965953307392996,0.00560433974830862,0.9943956602516913,0.003404669260700389,0.996613863153627,0.9965953307392996,0.9965922736151982,0.9970944361092914,0.132,0.001,0.125,0.0,10320.0,2465785.0,278866.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18500.0,2055.0,2044.0,11.0,0.0,99.4647201946472,0.5352798053527981,0.0,0.9885803053840034,0.0049808929002145615,0.05139165895824173,2.118871657874508,14.99178302290858,1965.6005047624858,84.35741404413461,1881.2430907183511,0.9564965959914773,0.041049836517827065,0.9154467594736502,1928.8765021749457,0.9386260351216281,201332.34550371274,1.0,1279.0,0.014175257731958763,11.0,0.9858247422680413,765.0,0.0,0.0,0.9914728682170543,1.0,0.9957181782794863,0.9955002700241007,0.994647201946472,0.008822459678430782,0.9911775403215694,0.00535279805352798,0.9946928459608819,0.994647201946472,0.9946395570797212,0.9955002700241007,0.153,0.002,0.140625,0.0,10320.0,2465918.0,278733.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18500.0,2055.0,2046.0,9.0,0.0,99.56204379562044,0.43795620437956206,0.0,0.9906613595384152,0.004628507548215642,0.04654970110965688,1.9689669420014806,13.57930514335548,1965.6005047624858,71.98993009805422,1893.6105746644316,0.9564965959914773,0.03503159615477091,0.9214649998367064,1932.2513934973708,0.9402683180035868,201684.61003956967,1.0,1279.0,0.011597938144329897,9.0,0.9884020618556701,767.0,0.0,0.0,0.9930124223602484,1.0,0.9964939618231399,0.9962141210514013,0.9956204379562044,0.0072183761005342765,0.9927816238994658,0.004379562043795621,0.9956510404860135,0.9956204379562044,0.995615342872081,0.9962141210514013,0.174,0.001,0.125,0.015625,10320.0,2465918.0,278733.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18500.0,2055.0,2045.0,10.0,0.0,99.51338199513383,0.48661800486618007,0.0,0.9896210968000655,0.004757281131398661,0.04902443141796877,2.023747219585384,14.301224236346302,1965.6005047624858,77.89964638908326,1887.7008583734025,0.9564965959914773,0.037907370505636626,0.9185892254858407,1930.847016128227,0.9395849226901348,201538.02388468455,1.0,1279.0,0.01288659793814433,10.0,0.9871134020618557,766.0,0.0,0.0,0.9922420480993018,1.0,0.9961059190031152,0.995924449674762,0.9951338199513382,0.008020417889482528,0.9919795821105175,0.004866180048661801,0.9951715715420959,0.9951338199513382,0.9951275158070335,0.995924449674762,0.166,0.001,0.125,0.0,10320.0,2465918.0,278733.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18500.0,2055.0,2043.0,12.0,0.0,99.41605839416059,0.583941605839416,0.0,0.9875389848871031,0.005116224479146311,0.053647605900098656,2.176441706610456,15.649879448458766,1965.6005047624858,90.38785447828486,1875.212650284201,0.9564965959914773,0.0439843574103576,0.9125122385811196,1927.4328102263617,0.9379235086259667,201181.65577014736,1.0,1279.0,0.015463917525773196,12.0,0.9845360824742269,764.0,0.0,0.0,0.9907048799380326,1.0,0.9953307392996109,0.9952423365548149,0.9941605839416059,0.009624501467379035,0.990375498532621,0.00583941605839416,0.9942148620149605,0.9941605839416059,0.9941514658479071,0.995242336554815,0.173,0.002,0.171875,0.0,10320.0,2465918.0,278733.0,'Number of rules: 3\n',?,?,3.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.rules.PART,'-M 100 -C 0.25 -Q 1',8121455039782598361,2.01803162332E7,18500.0,2055.0,2041.0,14.0,0.0,99.31873479318735,0.681265206812652,0.0,0.9854547550362341,0.005564596053313788,0.05791554059927783,2.3671789578890614,16.89490543639247,1965.6005047624858,103.49266373855359,1862.1078410239322,0.9564965959914773,0.050361393546741406,0.9061352024447359,1923.4847809602318,0.9360023265013293,200769.56822002635,1.0,1279.0,0.01804123711340206,14.0,0.9819587628865979,762.0,0.0,0.0,0.9891724671307038,1.0,0.994556765163297,0.9944070754374793,0.9931873479318735,0.01122858504527554,0.9887714149547244,0.00681265206812652,0.9932611121460683,0.9931873479318735,0.9931748824954366,0.9944070754374793,0.423,0.001,0.1875,0.0,10320.0,2465918.0,278733.0,'Number of rules: 3\n',?,?,3.0
