Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.0180317101400003E7,1492.0,165.0,119.0,46.0,0.0,72.12121212121212,27.87878787878788,0.0,0.42211055276381904,0.18974871982224875,0.3059344986433663,65.94565818967236,80.60910633918957,246.59333732929764,158.22822657853,88.36511075076763,1.494505074723016,0.9589589489607879,0.535546125762228,87.2324444427483,0.5286814814712019,5848.703795589003,1.0,95.0,0.5285714285714286,37.0,0.4714285714285714,33.0,0.0,0.0,0.7196969696969697,1.0,0.8370044052863437,0.8859398496240601,0.7212121212121212,0.32605473622422776,0.6739452637757722,0.2787878787878788,0.6215335169880625,0.7212121212121212,0.6528207181951675,0.8537877936712619,0.0,0.0,0.0,0.0,10543.0,203854.0,27363.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.0180317101400003E7,1492.0,165.0,121.0,44.0,0.0,73.33333333333333,26.666666666666668,0.0,0.4395120821431328,0.1781995726660917,0.3022265456677898,62.21213998670249,80.03801049875555,244.00790848046663,154.27988828316305,89.72802019730358,1.478835808972525,0.9350296259585639,0.5438061830139611,92.89743783669705,0.5630147747678609,6221.307370278922,1.0,96.0,0.5362318840579711,37.0,0.463768115942029,32.0,0.0,0.0,0.7218045112781954,1.0,0.8384279475982532,0.8654891304347826,0.7333333333333333,0.32888725128960944,0.6711127487103905,0.26666666666666666,0.6424968671679198,0.7333333333333333,0.6680964752270926,0.8558391349857633,0.0,0.0,0.0,0.0,10543.0,203854.0,27363.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.0180317101400003E7,1492.0,165.0,121.0,44.0,0.0,73.33333333333333,26.666666666666668,0.0,0.4458015267175572,0.18941887243606112,0.30514490133902805,66.12896558510039,80.81087239722831,244.00790848046663,155.37934038840802,88.6285680920586,1.478835808972525,0.9416929720509577,0.5371428369215673,87.35577364257611,0.529428931167128,5850.184149904418,1.0,96.0,0.4927536231884058,34.0,0.5072463768115942,35.0,0.0,0.0,0.7384615384615385,1.0,0.8495575221238938,0.8772644927536232,0.7333333333333333,0.31083271923360356,0.6891672807663966,0.26666666666666666,0.6331135531135531,0.7333333333333333,0.6679761133894525,0.8513062322901598,0.0,0.0,0.0,0.0,10543.0,203854.0,27363.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,96.0,70.0,0.0,57.83132530120482,42.16867469879518,0.0,0.0,0.28732522061490134,0.37892108796695473,100.0,100.0,247.38559790037544,247.38559790037544,0.0,1.49027468614684,1.49027468614684,0.0,0.0,0.0,0.0,1.0,96.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5783132530120482,1.0,0.7328244274809159,0.5,0.5783132530120482,0.5783132530120482,0.42168674698795183,0.42168674698795183,0.33444621860937723,0.5783132530120482,0.4238020785431803,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,96.0,70.0,0.0,57.83132530120482,42.16867469879518,0.0,0.0,0.28732522061490134,0.37892108796695473,100.0,100.0,247.38559790037544,247.38559790037544,0.0,1.49027468614684,1.49027468614684,0.0,0.0,0.0,0.0,1.0,96.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5783132530120482,1.0,0.7328244274809159,0.5,0.5783132530120482,0.5783132530120482,0.42168674698795183,0.42168674698795183,0.33444621860937723,0.5783132530120482,0.4238020785431803,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,96.0,70.0,0.0,57.83132530120482,42.16867469879518,0.0,0.0,0.28732522061490134,0.37892108796695473,100.0,100.0,247.38559790037544,247.38559790037544,0.0,1.49027468614684,1.49027468614684,0.0,0.0,0.0,0.0,1.0,96.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5783132530120482,1.0,0.7328244274809159,0.5,0.5783132530120482,0.5783132530120482,0.42168674698795183,0.42168674698795183,0.33444621860937723,0.5783132530120482,0.4238020785431803,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,96.0,70.0,0.0,57.83132530120482,42.16867469879518,0.0,0.0,0.28732522061490134,0.37892108796695473,100.0,100.0,247.38559790037544,247.38559790037544,0.0,1.49027468614684,1.49027468614684,0.0,0.0,0.0,0.0,1.0,96.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5783132530120482,1.0,0.7328244274809159,0.5,0.5783132530120482,0.5783132530120482,0.42168674698795183,0.42168674698795183,0.33444621860937723,0.5783132530120482,0.4238020785431803,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,96.0,70.0,0.0,57.83132530120482,42.16867469879518,0.0,0.0,0.28732522061490134,0.37892108796695473,100.0,100.0,247.38559790037544,247.38559790037544,0.0,1.49027468614684,1.49027468614684,0.0,0.0,0.0,0.0,1.0,96.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5783132530120482,1.0,0.7328244274809159,0.5,0.5783132530120482,0.5783132530120482,0.42168674698795183,0.42168674698795183,0.33444621860937723,0.5783132530120482,0.4238020785431803,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,96.0,70.0,0.0,57.83132530120482,42.16867469879518,0.0,0.0,0.28732522061490134,0.37892108796695473,100.0,100.0,247.38559790037544,247.38559790037544,0.0,1.49027468614684,1.49027468614684,0.0,0.0,0.0,0.0,1.0,96.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5783132530120482,1.0,0.7328244274809159,0.5,0.5783132530120482,0.5783132530120482,0.42168674698795183,0.42168674698795183,0.33444621860937723,0.5783132530120482,0.4238020785431803,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1491.0,166.0,95.0,71.0,0.0,57.2289156626506,42.7710843373494,0.0,0.0,0.28811298706531835,0.3800883667632691,100.0,100.0,248.41190575517095,248.41190575517095,0.0,1.4964572635853672,1.4964572635853672,0.0,0.0,0.0,0.0,1.0,95.0,1.0,71.0,0.0,0.0,0.0,0.0,0.572289156626506,1.0,0.7279693486590039,0.5,0.572289156626506,0.572289156626506,0.42771084337349397,0.42771084337349397,0.3275148787922776,0.572289156626506,0.41660896459400826,0.5,0.0,0.0,0.0,0.0,1282.0,203721.0,27496.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1492.0,165.0,95.0,70.0,0.0,57.57575757575758,42.42424242424242,0.0,0.0,0.2877349700210665,0.3795284584300505,100.0,100.0,246.59333732929764,246.59333732929764,0.0,1.494505074723016,1.494505074723016,0.0,0.0,0.0,0.0,1.0,95.0,1.0,70.0,0.0,0.0,0.0,0.0,0.5757575757575758,1.0,0.7307692307692308,0.5,0.5757575757575758,0.5757575757575758,0.42424242424242425,0.42424242424242425,0.33149678604224064,0.5757575757575758,0.4207459207459208,0.5,0.0,0.0,0.0,0.0,1282.0,203854.0,27363.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1492.0,165.0,96.0,69.0,0.0,58.18181818181818,41.81818181818182,0.0,0.0,0.2864385836979421,0.37760377073901513,100.0,100.00000000000001,244.00790848046663,244.00790848046663,0.0,1.478835808972525,1.478835808972525,0.0,0.0,0.0,0.0,1.0,96.0,1.0,69.0,0.0,0.0,0.0,0.0,0.5818181818181818,1.0,0.735632183908046,0.5,0.5818181818181818,0.5818181818181818,0.41818181818181815,0.41818181818181815,0.33851239669421485,0.5818181818181818,0.42800417972831767,0.5,0.0,0.0,0.0,0.0,1282.0,203854.0,27363.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.0180317101400003E7,1492.0,165.0,96.0,69.0,0.0,58.18181818181818,41.81818181818182,0.0,0.0,0.2864385836979421,0.37760377073901513,100.0,100.00000000000001,244.00790848046663,244.00790848046663,0.0,1.478835808972525,1.478835808972525,0.0,0.0,0.0,0.0,1.0,96.0,1.0,69.0,0.0,0.0,0.0,0.0,0.5818181818181818,1.0,0.735632183908046,0.5,0.5818181818181818,0.5818181818181818,0.41818181818181815,0.41818181818181815,0.33851239669421485,0.5818181818181818,0.42800417972831767,0.5,0.0,0.0,0.0,0.0,1282.0,203854.0,27363.0,?,?,?,?
