@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,2,0,0,1,-24,1414,900,Air,NoEnemy,Enemy,NoCoin,move,1223,1239
0,0,2,0,0,1,-24,1414,900,Air,NoEnemy,Enemy,NoCoin,move,1223,1239
0,0,0,2,0,0,0,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1223,1239
0,0,0,2,0,0,0,1414,800,Air,NoEnemy,NoEnemy,Coin,move,1223,1239
0,0,0,0,0,0,0,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,1239,1239
0,0,0,0,-60,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,1239,1249
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,1,0,1414,1272,Air,NoEnemy,Enemy,NoCoin,move,-1,29
0,0,0,0,0,0,1,1414,1204,Air,Enemy,NoEnemy,NoCoin,move,-1,29
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,29,93
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,29,93
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,29,93
0,0,0,0,2,0,2,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,45,93
0,0,0,0,0,0,1,1414,707,Air,Enemy,NoEnemy,NoCoin,move,93,103
0,0,0,0,0,1,0,1414,608,Air,NoEnemy,Enemy,NoCoin,move,103,135
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,103,135
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,103,167
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,103,167
0,0,0,0,-60,0,1,1414,989,Air,Enemy,NoEnemy,NoCoin,move,167,125
0,0,0,-60,-60,1,-60,1414,921,Air,NoEnemy,Enemy,NoCoin,move_jump,125,125
0,0,0,0,0,0,-60,1414,848,Air,NoEnemy,NoEnemy,NoCoin,move,125,125
0,0,0,0,0,0,-60,1414,848,Air,NoEnemy,NoEnemy,NoCoin,move,125,125
0,0,2,2,2,-24,-24,1414,800,Ground,NoEnemy,NoEnemy,Coin,move,125,231
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,221,231
0,0,0,0,-24,1,-60,1414,728,Air,NoEnemy,Enemy,NoCoin,move,231,295
0,0,2,-24,-24,-60,-60,1414,707,Ground,NoEnemy,NoEnemy,NoCoin,move_jump,231,327
0,0,2,-24,-24,-60,-60,1414,707,Ground,NoEnemy,NoEnemy,NoCoin,move_jump,231,327
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,263,337
0,0,0,0,0,0,1,1414,894,Air,Enemy,NoEnemy,NoCoin,move,327,401
0,0,0,0,0,1,0,1414,854,Air,NoEnemy,Enemy,NoCoin,move,327,401
0,0,0,0,0,-60,-60,1414,948,Air,NoEnemy,NoEnemy,NoCoin,move,337,401
0,0,0,0,0,0,0,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,337,401
0,0,2,2,2,-24,-24,1414,800,Air,NoEnemy,NoEnemy,Coin,move,337,401
0,0,0,0,0,-24,1,1414,800,Air,Enemy,NoEnemy,NoCoin,move,401,443
0,0,0,0,-60,1,0,1414,424,Ground,NoEnemy,Enemy,NoCoin,move,401,443
0,0,0,0,-60,-60,-60,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,411,475
0,0,0,0,-60,0,0,1414,424,Air,NoEnemy,NoEnemy,NoCoin,move,411,475
0,0,2,2,0,-24,0,1414,806,Air,NoEnemy,NoEnemy,Coin,move,443,475
0,0,0,0,0,0,1,1414,316,Air,Enemy,NoEnemy,NoCoin,move,475,565
0,0,0,0,0,1,0,1414,223,Air,NoEnemy,Enemy,NoCoin,move,475,565
0,0,0,0,0,-60,0,1414,282,Air,NoEnemy,NoEnemy,NoCoin,move,485,597
0,0,0,0,0,0,0,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,485,597
0,0,-24,2,2,2,2,1414,300,Air,NoEnemy,NoEnemy,Coin,move,517,607
-24,0,2,2,0,-24,1,1414,400,Ground,Enemy,NoEnemy,Coin,move,565,617
-24,0,0,0,0,1,-24,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,597,617
0,0,0,-24,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,597,617
0,0,0,-24,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,607,617
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,607,617
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,617,617
0,0,0,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,627,771
0,0,0,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,627,771
0,0,-24,2,2,2,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,643,771
-24,0,2,2,2,-24,1,1414,600,Ground,Enemy,NoEnemy,Coin,move_jump,723,771
0,0,2,2,1,1,-24,1414,608,Ground,NoEnemy,Enemy,Coin,move_jump,755,771
0,0,2,-24,-24,-60,-60,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move_jump,765,771
0,0,2,-24,-24,-60,-60,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move_jump,765,771
-24,0,0,0,1,0,-24,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,781,771
0,0,2,1,2,0,-24,1414,600,Air,Enemy,NoEnemy,NoCoin,move,781,771
0,0,2,2,0,-24,-24,1414,608,Ground,NoEnemy,NoEnemy,Coin,move,755,787
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,867,893
0,0,0,0,-60,-60,-60,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,877,893
0,0,0,0,0,0,0,1414,761,Air,NoEnemy,NoEnemy,NoCoin,move,877,893
0,0,0,0,0,0,0,1414,921,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,1,0,1414,894,Air,NoEnemy,Enemy,NoCoin,move,-1,63
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-1,63
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-1,63
0,0,0,0,0,0,2,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,-1,63
0,0,0,2,0,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,15,63
0,0,-60,-60,-60,1,-60,1414,921,Air,NoEnemy,Enemy,NoCoin,move,63,63
0,0,-60,-60,-60,-60,-60,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,63,95
0,0,0,-60,-60,-60,-60,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,63,95
0,0,2,2,2,-24,-24,1414,608,Ground,NoEnemy,NoEnemy,Coin,move,63,191
0,0,0,0,0,1,0,1414,600,Air,NoEnemy,Enemy,NoCoin,move,191,191
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,191,191
0,0,0,0,0,-60,-60,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,191,191
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,191,201
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,191,201
0,0,0,0,0,-85,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,201,211
0,0,0,0,0,-85,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,201,211
0,0,0,0,0,-85,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,201,211
0,0,-24,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,211,253
0,0,-24,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,211,253
0,0,2,2,2,0,-24,1414,412,Air,NoEnemy,NoEnemy,Coin,move,211,253
0,0,0,-24,-24,-60,-60,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,243,253
0,0,0,0,2,1,-24,1414,447,Air,NoEnemy,Enemy,NoCoin,move,243,317
0,0,0,-24,-24,-60,-60,1414,538,Air,NoEnemy,NoEnemy,NoCoin,move,253,317
0,0,0,0,2,0,-24,1414,447,Air,NoEnemy,NoEnemy,NoCoin,move,253,317
-24,0,2,2,2,-24,-24,1414,412,Ground,NoEnemy,NoEnemy,Coin,move,253,317
0,0,0,1,-60,-60,-60,1414,948,Air,Enemy,NoEnemy,NoCoin,move,317,275
0,0,0,1,-60,-60,-60,1414,948,Ground,Enemy,NoEnemy,NoCoin,move,317,275
0,0,0,0,2,1,-24,1414,921,Ground,NoEnemy,Enemy,NoCoin,move,275,381
0,0,0,-24,-24,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,275,381
0,0,0,-24,-24,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,285,381
-24,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,285,381
0,0,0,0,0,1,0,1414,600,Air,NoEnemy,Enemy,NoCoin,move,397,429
0,0,0,0,-24,-60,-60,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,407,429
0,0,0,0,2,0,-24,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,407,429
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,407,429
0,0,0,1,0,-24,-24,1414,900,Ground,Enemy,NoEnemy,NoCoin,move_jump,471,429
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,509,529
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,519,529
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,519,529
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,519,529
0,0,0,2,2,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,529,625
0,0,0,2,2,0,0,1414,100,Air,NoEnemy,NoEnemy,Coin,move,529,625
0,0,2,0,0,-24,0,1414,141,Air,NoEnemy,NoEnemy,NoCoin,move,529,625
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,2,1,0,1414,509,Ground,NoEnemy,Enemy,NoCoin,move,-1,31
0,0,2,2,2,0,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,31
0,0,2,2,2,0,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,31
0,0,0,0,2,0,0,1414,400,Air,NoEnemy,NoEnemy,NoCoin,move,41,31
-24,0,0,2,0,0,2,1414,400,Air,NoEnemy,NoEnemy,Coin,move,41,31
0,0,0,1,0,-60,-60,1414,943,Ground,Enemy,NoEnemy,NoCoin,move,73,127
0,0,0,1,0,-60,-60,1414,943,Ground,Enemy,NoEnemy,NoCoin,move,73,127
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,31,137
0,0,0,0,0,0,0,1414,670,Air,NoEnemy,NoEnemy,NoCoin,move,31,137
0,0,0,0,0,0,0,1414,670,Air,NoEnemy,NoEnemy,NoCoin,move,31,137
0,0,2,2,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,Coin,move,31,153
0,0,0,0,0,-24,1,1414,670,Ground,Enemy,NoEnemy,NoCoin,move,127,211
0,0,0,0,2,1,0,1414,632,Ground,NoEnemy,Enemy,NoCoin,move,127,211
0,0,0,0,2,-60,-24,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,137,211
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,137,221
0,0,0,0,0,0,2,1414,509,Air,NoEnemy,NoEnemy,NoCoin,move,137,221
0,0,0,0,0,-24,1,1414,1272,Ground,Enemy,NoEnemy,NoCoin,move,201,221
0,0,0,0,0,1,0,1414,1204,Ground,NoEnemy,Enemy,NoCoin,move,201,221
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,211,221
0,0,0,0,0,0,0,1414,1204,Air,NoEnemy,NoEnemy,NoCoin,move,211,221
0,0,0,0,0,1,0,1414,1029,Air,NoEnemy,Enemy,NoCoin,move,211,231
0,0,0,0,0,0,1,1414,900,Air,Enemy,NoEnemy,NoCoin,move,221,189
0,0,2,2,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,189,263
0,0,2,2,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,189,263
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,189,263
0,0,2,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,205,263
0,0,0,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,253,263
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,263,263
0,0,0,-60,-60,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,263,263
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,-43
0,0,0,0,-60,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,-43,-33
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-3,61
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-3,61
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-3,61
0,0,0,0,2,-24,-24,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move,29,61
0,0,-24,0,0,1,0,1414,608,Air,NoEnemy,Enemy,NoCoin,move,109,109
0,0,0,0,0,-24,-24,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,109,109
0,0,0,0,0,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,NoCoin,move,109,109
0,0,0,2,2,2,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,253,365
0,0,0,0,0,0,1,1414,538,Ground,Enemy,NoEnemy,NoCoin,move,365,503
0,0,0,1,-24,-60,-60,1414,632,Air,Enemy,NoEnemy,NoCoin,move,365,503
0,0,0,-60,-60,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,503,513
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,503,513
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,513,513
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,513,481
0,0,0,0,0,1,0,1414,824,Air,NoEnemy,Enemy,NoCoin,move,523,481
0,0,0,2,2,2,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,529,683
0,0,0,2,2,2,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,529,683
0,0,0,2,2,2,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move_jump,529,683
0,0,0,0,2,0,1,1414,728,Air,Enemy,NoEnemy,NoCoin,move,577,683
0,0,0,0,2,0,1,1414,728,Air,Enemy,NoEnemy,NoCoin,move,577,683
0,0,0,0,-85,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,683,693
0,0,0,0,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,683,693
0,0,-85,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,693,693
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,693,703
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,693,703
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,703,809
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,703,809
0,0,0,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,735,809
0,0,2,2,2,-24,1,1414,700,Air,Enemy,NoEnemy,Coin,move,735,809
0,0,2,2,2,-24,1,1414,700,Air,Enemy,NoEnemy,Coin,move,735,809
0,0,2,2,0,1,-24,1414,700,Ground,NoEnemy,Enemy,Coin,move,767,809
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,777,809
0,0,2,0,0,0,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,793,809
0,0,0,2,0,0,0,1414,600,Air,NoEnemy,NoEnemy,Coin,move,793,809
0,0,2,2,0,-24,1,1414,141,Ground,Enemy,NoEnemy,Coin,move,873,915
0,0,0,0,0,1,-24,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,905,915
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,915,915
0,0,0,0,0,0,-24,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,915,915
0,0,0,0,2,1,-24,1414,905,Air,NoEnemy,Enemy,NoCoin,move,915,937
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,915,937
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,915,937
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,915,937
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,947,937
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,979,937
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,937,957
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,947,957
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,947,957
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,-1,9
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,9,115
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,9,115
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,9,115
0,0,0,0,2,-24,-24,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,41,115
0,0,0,0,0,0,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,105,115
0,0,0,1,0,-60,-60,1414,700,Air,Enemy,NoEnemy,NoCoin,move,105,115
0,0,0,0,2,1,-24,1414,632,Ground,NoEnemy,Enemy,NoCoin,move,211,349
0,0,0,-24,-24,-60,-60,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,221,349
0,0,0,0,2,0,-24,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,221,349
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,221,349
0,0,0,0,0,-60,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,349,359
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,349,369
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,359,369
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,359,369
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,359,369
0,0,0,1,0,0,-60,1414,1204,Air,Enemy,NoEnemy,NoCoin,move_jump,359,369
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,369,497
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,369,497
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,369,507
0,0,0,0,2,0,2,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,385,507
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,497,507
0,0,0,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,497,507
0,0,0,-85,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,507,507
0,0,0,1,0,0,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,507,485
0,0,1,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,507,485
0,0,0,1,0,0,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,475,485
-24,0,2,2,2,0,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,495,543
-24,0,2,2,2,0,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,495,543
-24,0,2,2,2,0,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,495,543
0,0,2,-24,-24,-60,-60,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move_jump,495,575
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,607,617
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,607,617
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,617,617
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,617,617
0,0,0,0,-85,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,617,617
0,0,0,0,0,-60,1,1414,316,Air,Enemy,NoEnemy,NoCoin,move,617,701
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,627,701
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,627,701
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,627,701
0,0,0,0,2,0,2,1414,100,Air,NoEnemy,NoEnemy,NoCoin,move,643,701
0,0,0,0,0,0,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,691,701
0,0,-60,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,701,711
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,711,711
0,0,-60,-60,-60,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,711,711
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,711,721
0,0,0,0,0,1,0,1414,728,Air,NoEnemy,Enemy,NoCoin,move,721,741
0,0,2,2,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move_jump,729,793
0,0,2,2,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move_jump,729,793
0,0,0,0,2,0,0,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,761,793
0,0,0,2,0,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,761,793
0,0,0,0,0,1,0,1414,500,Air,NoEnemy,Enemy,NoCoin,move,793,803
0,0,0,1,0,-60,-60,1414,600,Air,Enemy,NoEnemy,NoCoin,move,793,835
0,0,0,0,0,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,803,835
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,803,835
0,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,803,861
0,0,0,0,-60,-24,1,1414,583,Ground,Enemy,NoEnemy,NoCoin,move,851,861
0,0,0,-60,-60,1,-60,1414,538,Ground,NoEnemy,Enemy,NoCoin,move,851,861
0,0,-60,-60,-60,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,851,861
0,0,-60,-60,-60,-60,-60,1414,632,Air,NoEnemy,NoEnemy,NoCoin,move,861,861
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,861,861
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,9,137
0,0,0,0,0,1,1,1414,721,Ground,Enemy,Enemy,NoCoin,move,137,147
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,147,179
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,147,179
0,0,0,0,-24,1,-60,1414,632,Air,NoEnemy,Enemy,NoCoin,move,147,211
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,147,323
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,147,323
0,0,2,2,2,-24,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,147,323
0,0,0,0,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,179,323
0,0,2,2,0,1,0,1414,500,Air,NoEnemy,Enemy,Coin,move,291,323
0,0,0,0,0,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,323,323
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,323,323
0,0,0,0,-60,1,0,1414,538,Air,NoEnemy,Enemy,NoCoin,move,323,365
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,333,471
0,0,0,2,2,0,2,1414,100,Ground,NoEnemy,NoEnemy,Coin,move,333,471
0,0,2,2,2,-24,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,333,471
0,0,0,0,2,-24,-24,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move,365,471
0,0,0,0,-60,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,461,471
0,0,0,0,0,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move,471,523
0,0,0,0,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move_jump,481,523
0,0,0,0,0,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move_jump,481,523
0,0,0,0,0,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move_jump,481,523
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,523,533
0,0,0,0,-85,-60,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,533,543
