"";"V1";"V2";"V3"
"209";9,17898141779006e-05;0,121437542140484;0,936902225017548
"210";2,38254278883687e-06;0,0744398459792137;0,890064358711243
"211";0,000127157996757887;0,202001050114632;0,812140107154846
"212";0,000202773153432645;0,180603295564651;0,778945028781891
"213";0,000366460939403623;0,136860013008118;0,910994052886963
"214";1,66916579473764e-05;0,502027690410614;0,479400157928467
"215";0,000104371400084347;0,272858917713165;0,709252536296844
"216";0,000114280432171654;0,196397602558136;0,839169383049011
"217";4,05673381465022e-05;0,228288501501083;0,77195006608963
"218";0,96113133430481;0,00489923357963562;0,0485335327684879
"219";0,000219613459194079;0,105771519243717;0,86589777469635
"220";9,71303961705416e-05;0,621532261371613;0,384331256151199
"221";4,47367938249954e-07;0,000686415238305926;0,999049246311188
"222";0,00168081501033157;0,196710139513016;0,760025918483734
"223";0,0010334177641198;0,107441030442715;0,879141271114349
"224";0,000438210932770744;0,0977484136819839;0,950926959514618
"225";0,000295579549856484;0,0911615267395973;0,944950938224792
"226";6,90195811330341e-05;0,201884567737579;0,844896018505096
"227";0,00028418010333553;0,350511759519577;0,796687006950378
"228";0,00413697864860296;0,101158671081066;0,886406898498535
"229";9,10431754164165e-06;0,253351211547852;0,727898001670837
"230";0,000763723510317504;0,0927726328372955;0,898157775402069
"231";0,00545181659981608;0,0303964950144291;0,971630394458771
"232";3,37270066665951e-05;0,5517817735672;0,428607612848282
"233";0,00718776835128665;0,0227055195719004;0,951665639877319
"234";0,0810190439224243;0,0225882288068533;0,8709716796875
"235";0,000109878834336996;0,0512427315115929;0,964806079864502
"236";0,917645156383514;0,00309425848536193;0,119638845324516
"237";0,966316342353821;0,00218840385787189;0,023276312276721
"238";0,00046409375499934;0,162267908453941;0,88749098777771
"239";1,69614249898586e-05;0,266670197248459;0,750585496425629
"240";0,000370510708307847;0,240590915083885;0,688965022563934
"241";8,80007792147808e-05;0,159288421273232;0,870327115058899
"242";0,000357202050508931;0,389077305793762;0,587687611579895
"243";0,00109244603663683;0,0150642702355981;0,987200558185577
"244";0,000223994313273579;0,48462450504303;0,478168696165085
"245";0,00231924862600863;0,105249747633934;0,935993432998657
"246";0,000292717712000012;0,130994573235512;0,875431895256042
"247";0,919678270816803;0,00260124518536031;0,0653957575559616
"248";0,204000309109688;0,0125585468485951;0,725687861442566
"249";5,37981713932822e-06;0,214787662029266;0,739413201808929
"250";3,89906526834238e-05;0,339385777711868;0,701865434646606
"251";0,089530773460865;0,0207972899079323;0,801993489265442
"252";0,000229467375902459;0,651600003242493;0,263505876064301
"253";7,46115692891181e-05;0,185378789901733;0,875045716762543
"254";0,000205264106625691;0,304975181818008;0,730420649051666
"255";4,96032625960652e-05;0,49648129940033;0,500106453895569
"256";1,90992905118037e-05;0,424529701471329;0,556973218917847
"257";1,25797869259259e-05;0,272645950317383;0,683904767036438
"258";0,0868978276848793;0,00331128807738423;0,76591956615448
"259";0,143825694918633;0,00248707574792206;0,852985024452209
"260";0,281592071056366;0,0338947400450706;0,572214126586914
"261";4,38201641372871e-05;0,554190397262573;0,436736762523651
"262";3,74315677618142e-05;0,253785312175751;0,796145558357239
"263";0,000139952986501157;0,0922615081071854;0,943441212177277
"264";5,87357826589141e-05;0,0638474225997925;0,951496660709381
"265";0,00192873412743211;0,0744382962584496;0,930359303951263
"266";0,0015766677679494;0,0481834597885609;0,949195444583893
"267";1,90196933544939e-05;0,231480956077576;0,759820938110352
"268";6,24242093181238e-05;0,555709540843964;0,429258108139038
"269";0,942391276359558;0,002613240852952;0,0865446329116821
"270";5,3882864449406e-05;0,588263928890228;0,477782279253006
"271";0,000257081614108756;0,551273882389069;0,453287690877914
"272";0,00219604303129017;0,0898237973451614;0,869965255260468
"273";1,24520590816246e-06;0,00774725340306759;0,991842746734619
"274";0,0106358295306563;0,0230550840497017;0,95950311422348
"275";3,01920572383096e-05;0,393427729606628;0,604868948459625
"276";0,811231553554535;0,00110290583688766;0,163813889026642
"277";0,0777057111263275;0,0176322609186172;0,821239173412323
"278";0,000450577645096928;0,199934184551239;0,822009742259979
"279";0,00536856474354863;0,106908850371838;0,860248327255249
"280";0,00916325487196445;0,22697938978672;0,619356989860535
"281";8,55689995660214e-06;0,269548952579498;0,711564660072327
"282";4,28689372711233e-06;0,142623767256737;0,826930105686188
"283";0,000269040727289394;0,572713851928711;0,288741081953049
"284";0,000161255724378861;0,215386107563972;0,836785018444061
"285";9,18014047783799e-05;0,556077480316162;0,422389566898346
"286";0,00124410085845739;0,0576638020575047;0,960066854953766
"287";0,000200540642254055;0,0192291084676981;0,985839486122131
"288";1,97636927623535e-05;0,0639519244432449;0,946309924125671
"289";2,63173915300285e-05;0,288767576217651;0,706439852714539
"290";8,96270357770845e-05;0,503616511821747;0,531779766082764
"291";0,000426655693445355;0,0253640431910753;0,982461094856262
"292";5,90276431466918e-05;0,156359791755676;0,888374745845795
"293";0,000636036565992981;0,114735625684261;0,912157773971558
"294";0,000183662879862823;0,313914656639099;0,713110685348511
"295";3,51200942532159e-05;0,441573888063431;0,609463632106781
"296";0,00532280234619975;0,00406001415103674;0,993154644966125
"297";0,000679193472024053;0,0440899431705475;0,965297758579254
"298";0,0313276089727879;0,0135302450507879;0,967252135276794
"299";1,43102506626747e-05;0,0263118855655193;0,981954574584961
"300";0,000575285812374204;0,574127614498138;0,403959989547729
"301";0,0031628601718694;0,0998396873474121;0,852344572544098
"302";0,98898059129715;0,00871040020138025;0,0168088730424643
"303";0,000232650229008868;0,480926007032394;0,490149140357971
"304";0,00345113547518849;0,36832070350647;0,516017377376556
"305";6,62275897411746e-06;0,274699211120605;0,675874710083008
"306";0,839255630970001;0,00663900841027498;0,198709726333618
"307";0,000387335050618276;0,163741633296013;0,887438297271729
"308";0,704700648784637;0,00257059093564749;0,323566347360611
"309";0,000178447822690941;0,26543202996254;0,721055448055267
"310";0,94320809841156;0,00147853966336697;0,0925965458154678
"311";3,09788847516757e-05;0,102967083454132;0,927384555339813
"312";0,0121688321232796;0,100262403488159;0,836078226566315
"313";0,0111546982079744;0,00400904659181833;0,980120003223419
"314";0,947988331317902;0,00408249394968152;0,0610666759312153
"315";0,00035145299625583;0,0231815408915281;0,982787430286407
"316";0,000303192093269899;0,32982337474823;0,684554278850555
"317";0,000384694227250293;0,39210844039917;0,543781399726868
"318";5,46075607417151e-05;0,309182673692703;0,750296235084534
"319";0,000740571413189173;0,119037635624409;0,930727779865265
"320";0,000109792905277573;0,496819883584976;0,499114692211151
"321";0,00392622360959649;0,20588693022728;0,719579815864563
"322";0,00113031733781099;0,211166799068451;0,833393633365631
"323";1,90757364180172e-05;0,283364981412888;0,736106693744659
"324";0,00201989198103547;0,0859574675559998;0,949923932552338
"325";0,00199877261184156;0,00454983860254288;0,987414360046387
"326";9,05183333088644e-06;0,369564443826675;0,617733061313629
"327";0,00438721524551511;0,0326623171567917;0,947109818458557
"328";0,00155783793888986;0,240398228168488;0,825475335121155
"329";1,73478765645996e-05;0,397713035345078;0,677351355552673
"330";0,000471902516437694;0,202107548713684;0,763646483421326
"331";8,47554019856034e-06;0,207488134503365;0,780701279640198
"332";0,985143899917603;0,00595752615481615;0,0278398375958204
"333";0,000244360737269744;0,0927210599184036;0,93965071439743
"334";0,000312044227030128;0,388490557670593;0,524443447589874
"335";2,11301030503819e-05;0,382591307163239;0,608651638031006
"336";0,00563337048515677;0,109417006373405;0,852512240409851
"337";8,39080894365907e-05;0,388399839401245;0,612722098827362
"338";3,69070985470898e-05;0,471766114234924;0,494629800319672
"339";2,04282259801403e-05;0,365921944379807;0,627737462520599
"340";0,784609198570251;0,0150021109730005;0,290933817625046
"341";0,000451261643320322;0,360570877790451;0,629048883914948
"342";0,661164343357086;0,00784025248140097;0,396144926548004
"343";0,00151237542741001;0,00802506133913994;0,99365371465683
"344";1,51388312588097e-05;0,448440760374069;0,585291981697083
"345";0,00378391402773559;0,091285727918148;0,867344379425049
"346";2,39097298617708e-05;0,250851094722748;0,776506185531616
"347";0,000336906290613115;0,131366208195686;0,880603671073914
"348";0,000159571194672026;0,481481492519379;0,605477213859558
"349";4,56891248177271e-05;0,220181211829185;0,819760918617249
"350";0,449496030807495;0,00259812991134822;0,377051681280136
"351";0,000425981066655368;0,237377718091011;0,721526205539703
"352";2,30356235988438e-05;0,132874146103859;0,873113334178925
"353";0,000660873716697097;0,344557344913483;0,688679933547974
"354";0,502413392066956;0,00207225815393031;0,579901874065399
"355";1,9199876987841e-05;0,251447319984436;0,761223018169403
"356";0,000185144803253934;0,490780889987946;0,5052210688591
"357";4,02183213736862e-05;0,369843542575836;0,665686726570129
"358";0,000325949367834255;0,42695015668869;0,597401916980743
"359";8,00205525592901e-05;0,182089731097221;0,853008985519409
"360";4,84724514535628e-05;0,608763337135315;0,370147734880447
"361";6,33264426141977e-05;0,5825155377388;0,403111666440964
"362";0,00033521416480653;0,0799008011817932;0,940477550029755
"363";0,000838557607494295;0,205800116062164;0,779246151447296
"364";4,57236455986276e-06;0,198476657271385;0,749215960502625
"365";3,1572810257785e-05;0,41661149263382;0,590787887573242
"366";7,08290754118934e-05;0,286037296056747;0,713617384433746
"367";4,97294149681693e-06;0,405495166778564;0,472776710987091
"368";0,000356866978108883;0,152358248829842;0,843620538711548
"369";0,000583280576393008;0,305150002241135;0,702257871627808
"370";4,10284119425341e-05;0,670619785785675;0,303879886865616
"371";1,20297745525022e-05;0,0172307714819908;0,988993942737579
"372";0,00113706046249717;0,109281331300735;0,860705435276031
"373";4,98795961902943e-05;0,362857729196548;0,651086866855621
"374";0,000382300961064175;0,161643698811531;0,840436637401581
"375";4,98176486871671e-05;0,23030212521553;0,795311093330383
"376";0,000116739764052909;0,323253214359283;0,707866907119751
"377";0,928720414638519;0,00271057803183794;0,0494392886757851
"378";0,000734955945517868;0,162401586771011;0,87037193775177
"379";0,00436530169099569;0,00556564331054688;0,988819003105164
"380";0,00240169512107968;0,0891156122088432;0,89283013343811
"381";6,9223387981765e-05;0,275647699832916;0,711933434009552
"382";0,000115793154691346;0,718597769737244;0,329572647809982
"383";0,00289534754119813;0,18804469704628;0,76880156993866
"384";1,92820298252627e-05;0,377873152494431;0,612255811691284
"385";0,000120214514026884;0,304279386997223;0,67827844619751
"386";6,13701195106842e-05;0,65591037273407;0,313545852899551
"387";4,75121887575369e-05;0,410893261432648;0,55974143743515
"388";4,82340074086096e-05;0,573805868625641;0,444428026676178
"389";0,011769900098443;0,0595926307141781;0,759838283061981
"390";0,000103823433164507;0,651570022106171;0,325186550617218
"391";2,54880360444076e-05;0,188032299280167;0,815147280693054
"392";4,05211358156521e-05;0,239249229431152;0,764846205711365
"393";2,22502276301384e-05;0,183713659644127;0,855184495449066
"394";1,28206947920262e-05;0,343231350183487;0,674723982810974
"395";8,61919470480643e-05;0,564635753631592;0,437319874763489
"396";2,57013343798462e-05;0,425294458866119;0,561393320560455
"397";0,763115048408508;0,00336093455553055;0,416177302598953
"398";0,0134661672636867;0,060024481266737;0,914840459823608
"399";0,00141205172985792;0,0302737634629011;0,978079617023468
"400";5,80354826524854e-05;0,665827035903931;0,325311779975891
"401";4,30128311563749e-05;0,462274074554443;0,444592088460922
"402";1,14193044282729e-05;0,0910759791731834;0,920944631099701
"403";1,37519155032351e-05;0,521921455860138;0,451769232749939
"404";0,0308699104934931;0,0646828785538673;0,85501354932785
"405";0,0132795674726367;0,0106166703626513;0,951595962047577
"406";0,000108322572486941;0,198994919657707;0,80548220872879
"407";1,62962794547639e-06;0,0386164374649525;0,947131156921387
"408";3,82475918740965e-05;0,697000801563263;0,306493520736694
"409";9,08791571418988e-06;0,461169958114624;0,465654164552689
"410";0,000256010011071339;0,48480686545372;0,572318375110626
"411";0,000116967305075377;0,348343878984451;0,671880185604095
"412";0,00174232921563089;0,120535396039486;0,875011682510376
"413";0,0262712873518467;0,00842441897839308;0,968460023403168
"414";3,42012390319724e-05;0,301081389188766;0,68907356262207
"415";0,0190120860934258;0,0299874749034643;0,872514367103577
"416";1,40855172503507e-05;0,249939665198326;0,788010001182556
"417";0,00146867649164051;0,169370651245117;0,802656948566437
"418";9,4230730610434e-05;0,167419075965881;0,872290134429932
"419";0,000154705558088608;0,245265319943428;0,694297671318054
"420";6,2538629208575e-06;0,00554216792806983;0,996014952659607
"421";0,0310536380857229;0,0224697515368462;0,926940739154816
"422";9,4489601906389e-05;0,454473584890366;0,528631925582886
"423";3,57363569492009e-06;0,161000102758408;0,812974691390991
"424";0,000455645029433072;0,438395828008652;0,593150794506073
"425";0,00797745678573847;0,0143998013809323;0,969939529895782
"426";1,32912136905361e-05;0,247457697987556;0,761737942695618
"427";6,67866843286902e-05;0,353574931621552;0,62999814748764
"428";7,14630587026477e-05;0,308557897806168;0,65110981464386
"429";2,35938023251947e-05;0,146807625889778;0,871135413646698
"430";1,87404498319665e-06;0,120904602110386;0,822234153747559
"431";0,00359661807306111;0,298781871795654;0,755859315395355
"432";0,000429350679041818;0,584868609905243;0,395867466926575
"433";4,03754711442161e-05;0,298797786235809;0,680116295814514
"434";3,54055155185051e-05;0,35616210103035;0,626823425292969
"435";0,000848590512759984;0,0926125422120094;0,922030031681061
"436";0,000711397151462734;0,18238353729248;0,906647145748138
"437";0,095672182738781;0,0068095619790256;0,752671957015991
"438";0,000469138845801353;0,411859631538391;0,684474349021912
"439";0,000447154190624133;0,173195108771324;0,874937653541565
"440";1,5551804608549e-05;0,0570349618792534;0,95630007982254
"441";0,000920258753467351;0,262425988912582;0,755039930343628
"442";0,000563338107895106;0,0741457045078278;0,940209805965424
"443";0,00392632139846683;0,153561487793922;0,912273764610291
"444";0,000718507391866297;0,0992617830634117;0,907045841217041
"445";8,37883089843672e-06;0,0105670057237148;0,992141127586365
"446";3,29725007759407e-05;0,203271329402924;0,789189457893372
"447";8,72915043146349e-05;0,340314567089081;0,677395939826965
"448";0,00543180666863918;0,0429243631660938;0,928607225418091
"449";7,4676405347418e-05;0,515003204345703;0,440866708755493
"450";0,000163643868290819;0,380595564842224;0,694203019142151
"451";0,943911075592041;0,00288971816189587;0,0564244948327541
"452";1,250889226867e-06;0,0979429185390472;0,849928677082062
"453";7,62212512199767e-05;0,417087465524673;0,566595315933228
"454";0,000550935452338308;0,375164598226547;0,704785883426666
"455";0,000135802052682266;0,445807307958603;0,624112546443939
"456";0,000179628055775538;0,284084528684616;0,743331968784332
"457";1,97138524526963e-06;0,0567741692066193;0,924229443073273
"458";0,000196186563698575;0,290492683649063;0,863060176372528
"459";0,00112009362783283;0,0139944450929761;0,952941834926605
"460";0,062174953520298;0,0312261674553156;0,780784666538239
"461";4,84028278151527e-05;0,216522082686424;0,814355731010437
"462";0,118567287921906;0,00402951519936323;0,883163511753082
"463";0,000322637148201466;0,111903585493565;0,899328052997589
"464";5,98126916884212e-06;0,476264595985413;0,412951052188873
"465";1,76242465386167e-05;0,0345104224979877;0,973765134811401
"466";3,5240977013018e-05;0,500791788101196;0,4944948554039
"467";0,000203528208658099;0,224115788936615;0,756905198097229
"468";5,62260393053293e-05;0,427256524562836;0,57879501581192
"469";0,0188040379434824;0,0217188559472561;0,947470426559448
"470";0,0232834350317717;0,0497957542538643;0,808083355426788
"471";5,19072054885328e-05;0,587779104709625;0,398536592721939
"472";0,0256656836718321;0,0118559673428535;0,921487629413605
"473";0,0296454522758722;0,00528518622741103;0,971582889556885
"474";0,000235357685596682;0,346530050039291;0,672953367233276
"475";0,000159626768436283;0,183790504932404;0,880073130130768
"476";0,13934737443924;0,00345242349430919;0,715352296829224
"477";0,00197215541265905;0,1172279343009;0,829851746559143
"478";0,000662890146486461;0,109396941959858;0,903506338596344
