"";"RMSETrain";"RMSEValid"
"172";0,659863247658276;0,659840655248951
"173";0,659857950364056;0,659835454531281
"174";0,65985301585995;0,65982998768619
"175";0,659847694294558;0,659824859454047
"176";0,659842638767682;0,65981970699199
"177";0,659837631580875;0,659814578679944
"178";0,659832479218552;0,659809668041901
"179";0,659827762231853;0,659804491270598
"180";0,659822924261749;0,659799483794291
"181";0,659818037875935;0,659794766571702
"182";0,659813224024824;0,659789783212744
"183";0,659808337567173;0,659784896581488
"184";0,65980383812367;0,659780276020623
"185";0,659799266077068;0,659775389318952
"186";0,659794766571702;0,659770671924092
"187";0,659790242844515;0,659766196415739
"188";0,659785525555857;0,659761382186373
"189";0,659781267871494;0,659756930807361
"190";0,659776574710306;0,659752358435694
"191";0,659772292776386;0,659747737646948
"192";0,659767889854902;0,659743213597293
"193";0,659763341751309;0,659738762095694
"194";0,659759180692898;0,659734407336805
"195";0,659754922838521;0,659730076742515
"196";0,659750519801117;0,659725625152276
"197";0,659746552203781;0,659721294500337
"198";0,659742245882109;0,659717084789082
"199";0,659738278235015;0,659712899244938
"200";0,659734310564059;0,659708616897723
"201";0,659730052549171;0,659704431299854
"202";0,659726205796184;0,659700148897671
"203";0,659722020309908;0,659696108413626
"204";0,659718052541174;0,65969189854165
"205";0,659714084748576;0,659687785422394
"206";0,659710141126189;0,659683769057667
"207";0,659706197480228;0,659679607497336
"208";0,659702205421963;0,65967561527816
"209";0,659698431090113;0,659671768207732
"210";0,659694656736669;0,659667679158593
"211";0,659690519439816;0,659663686867228
"212";0,659686817625901;0,659659863923153
"213";0,659683043206011;0,659655678015941
"214";0,659679365545346;0,659651951810295
"215";0,659675591082819;0,659647959423745
"216";0,659671840794174;0,659644184781513
"217";0,659668332440334;0,659640289134508
"218";0,659664485327434;0,659636587038705
"219";0,659660855955074;0,659632788134485
"220";0,659657347542811;0,659628916617228
"221";0,659653597150448;0,659625214457598
"222";0,659650161288406;0,659621463882536
"223";0,659646556033643;0,659617810076001
"224";0,659642902366095;0,659614035261239
"225";0,659639369661673;0,659610212029396
"226";0,659635982119115;0,659606558160532
"227";0,659632328392999;0,659602904271429
"228";0,659628844026062;0,659599250362084
"229";0,659625383837903;0,659595717423868
"230";0,659621996223521;0,659591990879489
"231";0,659618439209695;0,659588530497999
"232";0,659614882176687;0,65958475551567
"233";0,659611639694512;0,659581343493821
"234";0,659608421394204;0,65957778626076
"235";0,659604646525711;0,659574083814137
"236";0,659601476587405;0,659570647537892
"237";0,659598040453866;0,659567066047822
"238";0,659594822087205;0,659563508737758
"239";0,659591434315859;0,659559999807675
"240";0,659588070725666;0,659556490858923
"241";0,659584489330203;0,65955290929198
"242";0,659581537084185;0,659549472905414
"243";0,659578197642435;0,659546060701038
"244";0,659574979178951;0,65954260007857
"245";0,659571421911566;0,659539187838637
"246";0,659568324411414;0,659535751380578
"247";0,659564984902767;0,659532363305808
"248";0,659561524379591;0,659528854210019
"249";0,659558668829311;0,659525587104054
"250";0,659555232472754;0,659522102173184
"251";0,659552304295644;0,659518762430488
"252";0,659548988905868;0,659515446872097
"253";0,659545600899099;0,659511889283607
"254";0,659542721079662;0,659508670496533
"255";0,659539357241036;0,659505112871489
"256";0,659536162788472;0,659502039261611
"257";0,659532823116976;0,659498554206309
"258";0,65952991904106;0,659495165940444
"259";0,659526482534706;0,659491898667587
"260";0,659523602631788;0,659488413558698
"261";0,659520408102916;0,659485267264021
"262";0,659517237759721;0,65948180632254
"263";0,659514115803821;0,659478611591205
"264";0,65951096963176;0,659475320033643
"265";0,659508017056637;0,659471931648404
"266";0,659504749847446;0,659468615854566
"267";0,659501555227253;0,659465445262383
"268";0,659498723619146;0,659462250451788
"269";0,659495383758059;0,659458934609272
"270";0,659492479517278;0,659455570343257
"271";0,659489405848521;0,659452423891883
"272";0,659486307963153;0,659449107999957
"273";0,659483476289578;0,659445864702674
"274";0,65948030576884;0,659442621389439
"275";0,659477086827612;0,659439305448223
"276";0,65947413410079;0,659436110510987
"277";0,659470963535138;0,659432891354025
"278";0,659467938172021;0,659429696385713
"279";0,659464936998096;0,659426307766041
"280";0,659461984216873;0,659423112765831
"281";0,659458983015852;0,659419941954863
"282";0,659455933394372;0,659416771128647
"283";0,659453004776343;0,659413527672317
"284";0,659449809905479;0,659410356815258
"285";0,659447026482639;0,659406992301401
"286";0,659443952602025;0,659403966644782
"287";0,65944097552289;0,659400650509182
"288";0,659437877410008;0,659397503795747
"289";0,659434876099273;0,659394211833312
"290";0,659431947387726;0,659391113500712
"291";0,659429018663171;0,659388015153555
"292";0,659426017312116;0,659384602113662
"293";0,65942304015201;0,659381503735908
"294";0,659420087183179;0,659378405343596
"295";0,659417061586645;0,659375234317638
"296";0,659414181205846;0,659372014863469
"297";0,659411034556979;0,659368892219972
"298";0,659408105739542;0,65936560011469
"299";0,659405007472225;0,65936259847496
"300";0,659402272271012;0,659359282131306
"301";0,659399367620133;0,659356183634571
"302";0,659396438750875;0,659352843051467
"303";0,659393485662915;0,659349817146366
"304";0,659390556767531;0,659346524945843
"305";0,65938777309457;0,659343668464423
"306";0,6593845294956;0,65934032781791
"307";0,659381673178818;0,659337083985534
"308";0,659378671612257;0,659333961176603
"309";0,659375766857414;0,659330862560873
"310";0,659372813676872;0,659327739722474
"311";0,659369933102781;0,659324544244616
"312";0,659367076722768;0,659321469792967
"313";0,659364147710075;0,659318153242437
"314";0,659361049236205;0,659315030343842
"315";0,659358168610718;0,659311980056514
"316";0,659355118522956;0,659308687667055
"317";0,659352358907584;0,659305564723623
"318";0,659349381414888;0,659302417556364
"319";0,659346621775505;0,659299343001533
"320";0,659343547426801;0,659296171595308
"321";0,65934052147904;0,65929302438321
"322";0,659337543932887;0,659289828737091
"323";0,659334905283188;0,659286802542776
"324";0,659331830879853;0,659283558447043
"325";0,659329071167011;0,659280386964887
"326";0,659326020944642;0,659277360727232
"327";0,659323261207482;0,659274092374962
"328";0,65932028358338;0,659271066108414
"329";0,659317112277882;0,659267870355858
"330";0,659314328294834;0,659264626166963
"331";0,659311374839097;0,659261599856961
"332";0,659308590831822;0,659258476690472
"333";0,65930573418605;0,659255111401494
"334";0,659302950154956;0,659252036626042
"335";0,659299924020868;0,659248913414248
"336";0,659296970500604;0,659245814398773
"337";0,659294041176454;0,659242594312573
"338";0,659291136048739;0,659239422633347
"339";0,659288255117781;0,659236226727394
"340";0,65928534996457;0,659233103440699
"341";0,659282469008328;0,659230076985986
"342";0,659279636459244;0,659226856822914
"343";0,659276731268055;0,659223636644114
"344";0,65927372922371;0,659220585933897
"345";0,659270751375895;0,659217438360941
"346";0,659267918776467;0,659214193923855
"347";0,659264844060747;0,659211022107986
"348";0,659262084067495;0,659207971339392
"349";0,659259203009581;0,659204775280959
"350";0,659256418781986;0,659201530781549
"351";0,659253295590953;0,659198479969029
"352";0,659250438705577;0,659195356503488
"353";0,65924763022992;0,659192063531543
"354";0,659244458574922;0,659188940035598
"355";0,65924160165125;0,659185961804751
"356";0,659238381544473;0,659182620359003
"357";0,659235911978243;0,65917935153699
"358";0,659232933959602;0,65917630062182
"359";0,659230028562597;0,659173055982256
"360";0,659227002093768;0,659169835540627
"361";0,659223999822961;0,659166639297288
"362";0,659221094386581;0,659163394610167
"363";0,659218285785907;0,659160464692402
"364";0,659215574022179;0,659157074688654
"365";0,659212910671945;0,659153854168945
"366";0,659209859912091;0,65915087577957
"367";0,659206809138118;0,659147606800131
"368";0,659203782562686;0,659144458878681
"369";0,659200755973358;0,659141141437499
"370";0,659197923073156;0,65913813877561
"371";0,659195065947802;0,659134966593756
"372";0,659192281449312;0,65913162488949
"373";0,659189133741204;0,659128476891712
"374";0,659186252364451;0,659125304663358
"375";0,659183395188511;0,659122108204078
"376";0,65918048957316;0,659118935945073
"377";0,659177438663257;0,659115739454907
"378";0,659174678304034;0,659112688245288
"379";0,659171651581074;0,65910932221194
"380";0,659168745913957;0,659106077242656
"381";0,659165694949699;0,659102856473762
"382";0,659162765042159;0,659099659905614
"383";0,659159738264495;0,65909636645555
"384";0,659156808330479;0,659093145639203
"385";0,65915390259793;0,659090094324987
"386";0,659151021067169;0,659086800827124
"387";0,659148163738514;0,659083579964031
"388";0,659145112678988;0,659080286433615
"389";0,659142231109802;0,659077017104057
"390";0,659139276882936;0,659073796193152
"391";0,659136249997414;0,65907067213671
"392";0,659133295743741;0,659067523847795
"393";0,659130438338247;0,65906415758378
"394";0,6591274356276;0,659060985045841
"395";0,659124529765562;0,659057788274608
"396";0,659121551243678;0,659054494615301
"397";0,659118572708335;0,659051200939534
"398";0,659115521511831;0,659047955684076
"399";0,659112542949239;0,659044734631141
"400";0,659109612805425;0,65904146512522
"401";0,659106731081035;0,659038292478042
"402";0,659103776695052;0,659034950283579
"403";0,659100919161584;0,659031583853182
"404";0,659097964749548;0,659028556473031
"405";0,659095010324269;0,659025262667631
"406";0,659092031668983;0,65902204150378
"407";0,659088810831453;0,659018747665818
"408";0,659085977450086;0,659015405372234
"409";0,659082950319783;0,659012063061699
"410";0,6590799958272;0,65900891449279
"411";0,659077138190626;0,659005620589216
"412";0,659074232106827;0,659002278229055
"413";0,659070914312157;0,658999032732676
"414";0,659068032418561;0,658995908321808
"415";0,659065174730115;0,658992614353224
"416";0,659062099068536;0,658989223486013
"417";0,659059192918423;0,658985953704678
"418";0,659056238319337;0,658982538582406
"419";0,659053138397861;0,658979365651526
"420";0,659050111116722;0,658976071600252
"421";0,659047059603262;0,658972704869067
"422";0,65904410494978;0,658969435005767
"423";0,659041174501686;0,65896604401928
"424";0,659038122946847;0,658962725679898
"425";0,659035289347558;0,658959528431985
"426";0,659032140889615;0,658956210059791
"427";0,65902904085479;0,658952794783368
"428";0,659026037682147;0,65894957326527
"429";0,659023010276519;0,658946351731424
"430";0,65902017661225;0,658942839514923
"431";0,659017221838241;0,658939617948155
"432";0,659014170172489;0,658936275253205
"433";0,659011070053128;0,658932835650844
"434";0,659008236337518;0,658929614035166
"435";0,659005087750326;0,658926150175174
"436";0,659002278229055;0,65892290430383
"437";0,658999129613396;0,658919513077883
"438";0,658995932542104;0,658916267173844
"439";0,658992832336948;0,658912948583781
"440";0,65899004698394;0,658909557306595
"441";0,658987067854214;0,658906093341165
"442";0,658983870724404;0,65890289581845
"443";0,658980867345908;0,658899456041842
"444";0,658977645965048;0,658896016247275
"445";0,658974521452778;0,658892673331125
"446";0,658971469589283;0,658889330398014
"447";0,658968587260781;0,658886084345284
"448";0,658965583812627;0,658882523358597
"449";0,65896248346469;0,658879253047747
"450";0,65895950421035;0,658875788922995
"451";0,658956403833809;0,658872494353886
"452";0,65895330344268;0,6588690301936
"453";0,65895027570289;0,658865711365612
"454";0,658947344837522;0,658862344070495
"455";0,658944317070353;0,658858782955497
"456";0,658941119733119;0,658855512526809
"457";0,658937849713084;0,658851975600474
"458";0,658934967237521;0,658848729363703
"459";0,658931963636125;0,658845313530129
"460";0,658928838907239;0,658841897678845
"461";0,65892585950078;0,658838602940261
"462";0,658922516736033;0,658835041696937
"463";0,658919464631672;0,658831698471402
"464";0,658916630522106;0,658828112964292
"465";0,658913457273853;0,658824721250418
"466";0,658910332457205;0,658821329519083
"467";0,65890718340218;0,658817913543446
"468";0,658904179674132;0,658814400642227
"469";0,658901127484831;0,658811105766129
"470";0,658897978385813;0,658807544374167
"471";0,658894853495755;0,6588041525544
"472";0,658891752815004;0,658800615352327
"473";0,6588886763439;0,658797296179686
"474";0,658885430287948;0,658793880079432
"475";0,658882305338379;0,65879039127791
"476";0,658879228823162;0,658786902457913
"477";0,658876079619479;0,658783486303762
"478";0,658873075749632;0,658779852077773
"479";0,658869999191319;0,658776508572155
"480";0,658866801493437;0,658773092364106
"481";0,658863676455513;0,658769385394905
"482";0,658860575628038;0,658765944921165
"483";0,658857620138268;0,658762528658335
"484";0,658854446605803;0,658759088148785
"485";0,658851273058051;0,658755647621267
"486";0,658848172172201;0,658752255534291
"487";0,658844974368382;0,658748766512321
"488";0,658841752323079;0,658745132094786
"489";0,658838578714181;0,658741739953662
"490";0,6588353324114;0,658738178186682
"491";0,65883213454526;0,658734810239647
"492";0,658829082022192;0,658731103055015
"493";0,658826102164603;0,658727662381331
"494";0,65882300116028;0,658723979386768
"495";0,658819706327195;0,658720562906296
"496";0,658816508385206;0,658717097947009
"497";0,65881338310872;0,658713511816106
"498";0,658810330498769;0,658709877204054
"499";0,658807180965742;0,658706533343253
"500";0,658803934508246;0,658702874461624
"501";0,65880076071717;0,65869933671569
"502";0,658797756503897;0,658695823182087
"503";0,658794485772258;0,658692406555575
"504";0,658791433074744;0,658688771827065
"505";0,65878816231171;0,658685306700544
"506";0,658784770392152;0,658681647701004
"507";0,658781814562297;0,658678182537005
"508";0,658778422610056;0,658674475033659
"509";0,658775321381295;0,658671009831925
"510";0,658772171680892;0,658667423450095
"511";0,658768925050868;0,658663715886187
"512";0,658765581489792;0,65866025062785
"513";0,658762431742819;0,658656761118515
"514";0,658759403125759;0,658653198891999
"515";0,658756107974582;0,658649442781948
"516";0,658753030869997;0,658645953215353
"517";0,658749614540194;0,658642390930383
"518";0,658746464716877;0,658638852859574
"519";0,658743096812208;0,658635242069084
"520";0,65873999541714;0,658631534324021
"521";0,658736748628533;0,658627947727238
"522";0,658733574513754;0,658624433812799
"523";0,6587303276935;0,658620580602312
"524";0,658727153547781;0,658617115117022
"525";0,658723955156472;0,658613552676074
"526";0,658720514445452;0,658609965981367
"527";0,658717388713524;0,658606355032506
"528";0,658714069121514;0,658602622890058
"529";0,658710797974337;0,658599036135828
"530";0,65870762373451;0,658595449362065
"531";0,658704328324308;0,658591668687492
"532";0,658701178284438;0,658588009167716
"533";0,658698028229504;0,658584446569327
"534";0,658694538920299;0,658580835480544
"535";0,658691413065107;0,658577078957778
"536";0,658688141805417;0,658573467828598
"537";0,658684943224678;0,658569880915581
"538";0,658681429614297;0,658566148566432
"539";0,65867803714511;0,658562513141081
"540";0,658675129300471;0,658558732277427
"541";0,65867197912096;0,658555242230173
"542";0,658668441209085;0,658551485561417
"543";0,658665387927396;0,658547801581568
"544";0,658662043840734;0,658544214528755
"545";0,658658627039001;0,658540385085945
"546";0,658655379849295;0,658536579858057
"547";0,658652229575327;0,658533065456081
"548";0,658648740023496;0,658529284423357
"549";0,658645468551863;0,658525769982447
"550";0,658642245530587;0,658521916194649
"551";0,658639095193797;0,658518183573645
"552";0,658635557105284;0,658514572121497
"553";0,658632237100833;0,658510790982588
"554";0,658628965547229;0,658507058298523
"555";0,658625524339976;0,65850347102377
"556";0,658622543561414;0,658499544389813
"557";0,658619102320607;0,658495957074126
"558";0,65861566106182;0,658492248544797
"559";0,658612365191476;0,658488346082886
"560";0,658609020835591;0,658484661749794
"561";0,658605749166663;0,658481147070725
"562";0,658602453246717;0,65847731726114
"563";0,658598890726461;0,658473511668791
"564";0,658595522067133;0,658469803013049
"565";0,658592298801428;0,658465973137484
"566";0,658588978578908;0,658462143239642
"567";0,658585609868879;0,658458483000001
"568";0,658582459261171;0,658454798499813
"569";0,658579042046542;0,6584508715756
"570";0,658575552106917;0,658447259754259
"571";0,658572256035845;0,658443284303838
"572";0,658568863004275;0,658439478514789
"573";0,65856549419135;0,658435721185551
"574";0,658562222306186;0,658432085040066
"575";0,658558853459291;0,658428206462749
"576";0,658555484595163;0,658424424827867
"577";0,658552212660268;0,658420618929807
"578";0,658548892235645;0,658416788768148
"579";0,658545523320559;0,658413225243305
"580";0,658542033203301;0,658409346554888
"581";0,658538591541782;0,658405467843622
"582";0,658535149862275;0,658401613351665
"583";0,658531829351618;0,658397807321742
"584";0,658528460349241;0,658393880057611
"585";0,658525067092015;0,658390073982984
"586";0,658521601104083;0,658386267886353
"587";0,658518256287244;0,658382510253446
"588";0,658514814501456;0,658378631384079
"589";0,658511566602596;0,658374800978153
"590";0,658508270211254;0,658370849333496
"591";0,658504731419829;0,658367018882293
"592";0,658501241086371;0,658363188408805
"593";0,658497702257172;0,658359309425599
"594";0,658494381557682;0,658355551638824
"595";0,658490842691619;0,658351696854619
"596";0,658487740108465;0,658347769315424
"597";0,658484322402289;0,658343841752798
"598";0,658480686525181;0,658340156611003
"599";0,658477486936719;0,658336204758393
"600";0,658473923740362;0,658332325616196
"601";0,658470312045466;0,658328252492288
"602";0,658466894248831;0,658324567263228
"603";0,658463403714809;0,658320663807318
"604";0,658460010122325;0,658316857309389
"605";0,658456810433392;0,658312711353482
"606";0,658453150164107;0,658308807827272
"607";0,658449708038003;0,658305146735071
"608";0,658446168931838;0,65830126740986
"609";0,658442775250527;0,658297315323793
"610";0,658439454274024;0,658293387460144
"611";0,658435987835429;0,658289411080479
"612";0,658432351691417;0,658285555908969
"613";0,658428812491961;0,658281482495674
"614";0,658425345997339;0,65827762727773
"615";0,658421952208701;0,65827360230912
"616";0,658418582644104;0,65826962580994
"617";0,658414922162302;0,658265794769717
"618";0,65841157680352;0,658261939459896
"619";0,658407989008544;0,658257744663184
"620";0,658404449678128;0,658253840811014
"621";0,658401152750488;0,658249888440201
"622";0,658397540656401;0,658246057285106
"623";0,658394098239567;0,658242032123454
"624";0,658390558834478;0,658237934192631
"625";0,658386995167665;0,658234224209587
"626";0,658383601181338;0,658230101981679
"627";0,658379916262088;0,658226173716945
"628";0,658376425266932;0,658222221180002
"629";0,658373006982905;0,658218195872586
"630";0,658369540194452;0,658214219038676
"631";0,658366024900808;0,658210217931532
"632";0,658362679293562;0,658206095553277
"633";0,658359115475839;0,658202167145269
"634";0,658355648614236;0,658198141715209
"635";0,658351866562575;0,658194067760927
"636";0,658348351174561;0,658190139281131
"637";0,6583450054775;0,658186186527794
"638";0,658341223364696;0,658182185250239
"639";0,658337610941795;0,65817813544758
"640";0,658334071233013;0,658173940116752
"641";0,658330555749975;0,658169987266128
"642";0,658327209962476;0,658166107144268
"643";0,658323306522235;0,658161935987755
"644";0,658320057678548;0,658157934562768
"645";0,658316542120676;0,65815376335446
"646";0,658312735598914;0,65814973762835
"647";0,658309292738619;0,658145784632365
"648";0,658305607403422;0,658141661850522
"649";0,658301922047593;0,658137611798505
"650";0,658298212425166;0,658133416209356
"651";0,658294890719371;0,658129463115338
"652";0,658291278042215;0,658125364483584
"653";0,658287568359807;0,658121265826306
"654";0,658284367832695;0,658117167143501
"655";0,658280706604569;0,658113165446314
"656";0,65827709384957;0,658109212230654
"657";0,658273287099696;0,65810496795428
"658";0,658269698550994;0,658100844916734
"659";0,658266206971318;0,65809686737368
"660";0,65826286085675;0,658092574510606
"661";0,658259029777156;0,658088621171254
"662";0,658255392655643;0,658084352508233
"663";0,658251755514034;0,658080520389436
"664";0,658248021361073;0,658076227419724
"665";0,658244675154061;0,658072128456406
"666";0,658241013705158;0,658067980958659
"667";0,658237255243049;0,658063809180171
"668";0,658233787739618;0,658059685884747
"669";0,658230174727101;0,658055514053671
"670";0,65822639195449;0,658051414961331
"671";0,658222827398865;0,658047267333033
"672";0,658219020335146;0,658043119678593
"673";0,658215431490585;0,658039044764561
"674";0,658211794128159;0,658034994080961
"675";0,658208302241319;0,658030797837523
"676";0,658204664839495;0,658026553055375
"677";0,658200930419376;0,658022429526497
"678";0,658197389975543;0,658018136177795
"679";0,658193679763966;0,658014158134786
"680";0,658190139281131;0,658009888988706
"681";0,658186186527794;0,658005571301431
"682";0,658182573253976;0,658001423384163
"683";0,6581786204552;0,657997275440748
"684";0,658175249644853;0,657993054699555
"685";0,658171539308468;0,657988736901814
"686";0,658167925954238;0,657984710166027
"687";0,658164361081967;0,65798031954049
"688";0,658160456675897;0,657976195721867
"689";0,658156940265513;0,657972241683269
"690";0,658153254077216;0,657967753941961
"691";0,658149470862496;0,657963751336051
"692";0,658145833135527;0,657959506121357
"693";0,65814214688502;0,657955042551796
"694";0,658138387858307;0,65795089431598
"695";0,658134531802145;0,657946649018329
"696";0,658130991001117;0,657942549247742
"697";0,658126965135709;0,657938303896246
"698";0,658123424293971;0,657934155554894
"699";0,658120028948385;0,657929788851529
"700";0,658116197037327;0,65792547063859
"701";0,658112413609581;0,657921297956465
"702";0,658108702918935;0,657917003947812
"703";0,658104895195017;0,657912734171306
"704";0,658101329981315;0,657908415846428
"705";0,658097473708016;0,657904048972222
"706";0,658093738679631;0,657899924675523
"707";0,65808993086913;0,657895630527369
"708";0,658086268559264;0,657891336351186
"709";0,658082606229017;0,657887017885854
"710";0,658078652829782;0,657882650869613
"711";0,658075038965532;0,657878308085826
"712";0,658071376572789;0,657874062319773
"713";0,658067398851621;0,657869768002806
"714";0,658063590888708;0,657865449395892
"715";0,658060025451229;0,657861300595134
"716";0,658056144680996;0,657857006194862
"717";0,658052409418032;0,657852638979394
"718";0,658048819664814;0,65784812615962
"719";0,658044914573197;0,657844025775025
"720";0,658041106480171;0,657839585684778
"721";0,658037419642998;0,657835339668804
"722";0,658033368949394;0,657831020835871
"723";0,658029948883284;0,657826604921194
"724";0,65802594665569;0,657822261767405
"725";0,658022332501977;0,657817894321272
"726";0,658018378740615;0,657813429790809
"727";0,658014619006854;0,657809183606005
"728";0,658010932021272;0,657805010186231
"729";0,658006978191408;0,657800594096942
"730";0,658003097108313;0,657796153713533
"731";0,657999531343042;0,657791689035513
"732";0,657995456159071;0,657787369915983
"733";0,65799167203707;0,657783123562954
"734";0,657988009180303;0,657778513205772
