@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,0,0,0,-24,-24,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move_jump,283,283
0,0,0,0,0,0,1,1414,700,Air,Enemy,NoEnemy,NoCoin,still,283,293
0,0,0,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,313,313
0,0,0,0,0,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,313,313
0,0,0,0,0,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,313,323
0,0,0,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,313,323
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,323,333
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,363,395
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,363,395
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,363,395
0,0,0,0,2,-24,-24,1414,223,Ground,NoEnemy,NoEnemy,NoCoin,move,395,427
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,427,427
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,427,437
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,437,437
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,437,437
0,0,0,0,0,1,0,1414,860,Air,NoEnemy,Enemy,NoCoin,move,437,395
0,0,0,1,-60,-60,-60,1414,894,Air,Enemy,NoEnemy,NoCoin,move,437,395
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,395,443
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,395,443
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,395,443
0,0,2,0,2,-24,-24,1414,600,Ground,NoEnemy,NoEnemy,NoCoin,move,443,475
0,0,0,0,-85,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,475,485
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,still,485,495
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,495,495
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,495,495
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,495,505
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,515,525
0,0,2,2,2,-24,-24,1414,608,Air,NoEnemy,NoEnemy,Coin,move,555,587
0,0,2,2,2,-24,-24,1414,608,Air,NoEnemy,NoEnemy,Coin,move,555,587
0,0,2,2,2,-24,-24,1414,608,Air,NoEnemy,NoEnemy,Coin,move,555,587
0,0,2,0,2,-24,-24,1414,608,Ground,NoEnemy,NoEnemy,NoCoin,move,571,587
0,0,0,0,0,-24,1,1414,721,Ground,Enemy,NoEnemy,NoCoin,move,635,645
0,0,0,0,-60,1,0,1414,640,Ground,NoEnemy,Enemy,NoCoin,move,635,645
0,0,0,0,-60,-60,-60,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,645,645
0,0,0,0,-60,0,0,1414,640,Air,NoEnemy,NoEnemy,NoCoin,move,645,645
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,645,661
0,0,0,0,-60,0,1,1414,1204,Air,Enemy,NoEnemy,NoCoin,move_jump,709,719
0,0,0,-60,-60,1,-60,1414,1140,Air,NoEnemy,Enemy,NoCoin,move_jump,719,719
0,0,0,0,0,0,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move_jump,719,719
0,0,0,0,0,0,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move_jump,719,719
0,0,0,0,0,0,1,1414,860,Air,Enemy,NoEnemy,NoCoin,move,719,729
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,719,729
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,729,745
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,729,745
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,729,761
0,0,2,0,2,-24,-24,1414,600,Ground,NoEnemy,NoEnemy,NoCoin,move,745,777
0,0,0,0,0,1,-24,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,809,809
0,0,0,0,0,-24,0,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,809,809
0,0,0,0,0,-24,0,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,809,809
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,2,2,2,-24,1,1414,509,Air,Enemy,NoEnemy,Coin,move,-1,31
0,0,2,2,2,-24,1,1414,509,Air,Enemy,NoEnemy,Coin,move,-1,31
0,0,2,2,2,1,-24,1414,700,Ground,NoEnemy,Enemy,Coin,move,31,73
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,31,73
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,41,73
0,0,0,2,2,0,0,1414,900,Air,NoEnemy,NoEnemy,Coin,move,57,73
0,0,0,0,-60,0,1,1414,761,Ground,Enemy,NoEnemy,NoCoin,move,169,127
0,0,0,0,2,1,1,1414,707,Air,Enemy,Enemy,NoCoin,move,201,259
0,0,2,0,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,211,259
0,0,0,0,2,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move,243,259
0,0,0,0,2,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move,243,259
0,0,-24,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,243,275
0,0,-24,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,243,275
0,0,-24,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,243,285
0,0,-24,0,2,0,2,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,259,285
0,0,0,0,2,1,-24,1414,700,Air,NoEnemy,Enemy,NoCoin,jump,243,243
0,0,-24,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,still,243,243
0,0,-24,0,2,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,still,243,243
0,0,0,0,2,1,-24,1414,700,Air,NoEnemy,Enemy,NoCoin,still,243,243
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,243,259
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,243,259
0,0,2,2,0,-24,0,1414,700,Air,NoEnemy,NoEnemy,Coin,move,243,259
0,0,2,0,0,-24,0,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,still,259,259
0,0,0,1,0,-60,-60,1414,1000,Ground,Enemy,NoEnemy,NoCoin,still,365,323
0,0,0,1,0,-60,-60,1414,1000,Ground,Enemy,NoEnemy,NoCoin,still,365,323
0,0,0,1,0,-60,-60,1414,1000,Ground,Enemy,NoEnemy,NoCoin,still,365,323
0,0,0,1,0,-60,-60,1414,1000,Ground,Enemy,NoEnemy,NoCoin,still,323,323
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,599,609
0,0,0,0,1,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,609,609
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,609,609
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,609,609
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1204,Air,Enemy,NoEnemy,NoCoin,move,-1,-43
0,0,0,0,0,1,-60,1414,1140,Air,NoEnemy,Enemy,NoCoin,still,-43,-43
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,-55,-7
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,-55,-7
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,-55,-7
0,0,0,0,2,0,2,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,-39,-7
0,0,0,0,0,0,1,1414,509,Air,Enemy,NoEnemy,NoCoin,move,-7,3
0,0,0,0,0,0,0,1414,921,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,2,2,2,-24,-24,1414,800,Air,NoEnemy,NoEnemy,Coin,move,-1,63
0,0,0,0,0,0,1,1414,600,Air,Enemy,NoEnemy,NoCoin,move,191,201
0,0,0,0,0,1,0,1414,921,Ground,NoEnemy,Enemy,NoCoin,move,211,221
0,0,0,0,0,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,211,221
0,0,0,0,0,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,221,221
0,0,0,0,2,1,-24,1414,447,Air,NoEnemy,Enemy,NoCoin,move_jump,211,211
0,0,0,1,1,-60,-60,1414,1081,Air,Enemy,NoEnemy,NoCoin,move,253,263
0,0,2,2,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,Coin,move,279,311
0,0,2,2,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,Coin,move,279,311
0,0,2,2,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,Coin,move,279,311
0,0,0,0,2,-24,-24,1414,905,Ground,NoEnemy,NoEnemy,NoCoin,move,311,343
0,0,0,0,0,-60,1,1414,632,Ground,Enemy,NoEnemy,NoCoin,still,519,519
0,0,0,0,0,1,1,1414,608,Ground,Enemy,Enemy,NoCoin,move,519,529
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,529,529
0,0,0,0,0,0,0,1414,500,Air,NoEnemy,NoEnemy,NoCoin,move,529,529
0,0,0,0,2,1,-24,1414,900,Air,NoEnemy,Enemy,NoCoin,move,529,561
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,529,593
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,529,593
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,529,593
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,561,593
0,0,0,0,0,1,0,1414,921,Air,NoEnemy,Enemy,NoCoin,move,593,603
0,0,0,0,0,-60,-60,1414,948,Air,NoEnemy,NoEnemy,NoCoin,move,593,603
0,0,0,0,0,-60,-60,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,603,603
0,0,0,0,2,1,-24,1414,500,Air,NoEnemy,Enemy,NoCoin,move,619,651
0,0,2,2,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,619,683
0,0,2,2,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,619,683
0,0,2,2,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,619,683
0,0,0,0,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,651,715
0,0,2,2,0,-24,1,1414,141,Ground,Enemy,NoEnemy,Coin,move,683,725
0,0,2,2,0,-24,1,1414,141,Ground,Enemy,NoEnemy,Coin,move,683,725
0,0,2,2,0,-24,1,1414,141,Ground,Enemy,NoEnemy,Coin,move,683,725
0,0,0,0,0,1,-24,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,715,725
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,715,725
0,0,0,-24,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,725,725
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,still,725,735
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,still,725,735
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,735,735
0,0,2,2,2,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,713,745
0,0,2,2,2,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,713,745
0,0,2,2,2,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,713,745
0,0,0,0,2,-24,-24,1414,223,Ground,NoEnemy,NoEnemy,NoCoin,move,745,777
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,809,767
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,767,777
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,767,777
0,0,0,0,0,-60,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,777,777
0,0,0,0,0,-60,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,777,777
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,still,777,787
0,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,807,839
0,0,0,2,2,0,2,1414,412,Air,NoEnemy,NoEnemy,Coin,move,807,839
0,0,2,2,2,-24,-24,1414,509,Air,NoEnemy,NoEnemy,Coin,move,807,839
0,0,2,0,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,NoCoin,move,823,855
0,2,2,2,2,-24,1,1414,500,Ground,Enemy,NoEnemy,Coin,move,855,919
0,0,2,2,2,1,-24,1414,500,Air,NoEnemy,Enemy,Coin,move_jump,903,935
0,0,0,2,2,0,2,1414,400,Air,NoEnemy,NoEnemy,Coin,move,903,951
0,0,-24,0,0,0,0,1414,300,Air,NoEnemy,NoEnemy,NoCoin,move,919,951
0,0,0,0,0,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,951,407
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,2,2,2,0,-24,1414,500,Air,NoEnemy,NoEnemy,Coin,move,-1,63
0,0,2,2,2,1,-24,1414,500,Air,NoEnemy,Enemy,Coin,move,-1,63
0,0,2,2,0,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,31,63
0,0,2,2,0,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,31,63
0,0,0,0,0,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,NoCoin,move,63,63
0,0,0,0,0,0,1,1414,921,Ground,Enemy,NoEnemy,NoCoin,still,63,21
0,0,0,0,0,0,1,1414,921,Ground,Enemy,NoEnemy,NoCoin,still,63,21
0,0,0,0,0,1,0,1414,860,Air,NoEnemy,Enemy,NoCoin,move,21,31
0,0,0,0,0,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move,21,31
0,0,0,0,0,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move,31,31
0,0,0,0,0,1,0,1414,860,Air,NoEnemy,Enemy,NoCoin,move,31,31
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,31,95
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,31,95
0,0,0,0,0,0,2,1414,509,Air,NoEnemy,NoEnemy,NoCoin,move,31,95
0,0,0,2,2,2,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,47,127
0,0,2,2,2,-24,1,1414,700,Ground,Enemy,NoEnemy,Coin,move,159,201
0,0,2,2,2,-24,1,1414,700,Ground,Enemy,NoEnemy,Coin,move,159,217
0,0,2,2,0,1,-24,1414,700,Ground,NoEnemy,Enemy,Coin,move,191,233
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,191,233
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,201,233
0,0,0,2,0,0,0,1414,600,Air,NoEnemy,NoEnemy,Coin,move,217,233
0,0,0,0,0,1,1,1414,1081,Air,Enemy,Enemy,NoCoin,move,233,243
0,0,0,0,0,1,1,1414,1081,Air,Enemy,Enemy,NoCoin,move,233,243
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,243,243
0,0,0,0,0,0,0,1414,1029,Air,NoEnemy,NoEnemy,NoCoin,move,243,243
0,0,0,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,243,253
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,still,253,253
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,273,305
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,273,305
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,273,305
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,305,337
0,0,0,0,-60,0,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,337,347
0,0,2,2,2,1,-24,1414,141,Air,NoEnemy,Enemy,Coin,move,643,707
0,0,2,2,0,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,675,707
0,0,2,2,0,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,675,707
0,0,0,0,0,-24,-24,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,707,707
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,707,717
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,717,717
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,717,717
0,0,0,0,0,0,1,1414,848,Air,Enemy,NoEnemy,NoCoin,move,717,727
0,0,0,0,0,-60,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,727,737
0,0,-60,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,737,737
0,0,2,2,2,0,-24,1414,316,Air,NoEnemy,NoEnemy,Coin,move,695,759
0,0,2,2,2,0,-24,1414,316,Air,NoEnemy,NoEnemy,Coin,move,695,759
0,0,2,2,2,0,-24,1414,316,Air,NoEnemy,NoEnemy,Coin,move,695,759
0,0,0,0,2,0,-24,1414,360,Ground,NoEnemy,NoEnemy,NoCoin,move,727,759
0,0,0,0,-60,0,1,1414,500,Air,Enemy,NoEnemy,NoCoin,still,807,765
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,-43
0,0,0,0,-60,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,-43,-33
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-3,61
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-3,61
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,-3,61
0,0,0,0,0,-24,-24,1414,800,Ground,NoEnemy,NoEnemy,NoCoin,move,61,61
0,0,0,0,0,0,1,1414,608,Air,Enemy,NoEnemy,NoCoin,still,93,103
0,0,0,-60,-60,1,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,375,385
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,375,385
0,0,-60,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,385,385
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,385,395
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,405,415
0,0,2,2,2,0,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,415,479
0,0,2,2,2,0,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,415,479
0,0,0,0,2,0,0,1414,200,Air,NoEnemy,NoEnemy,NoCoin,move,447,479
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,still,447,479
2,0,1,-24,-24,-60,-60,1414,800,Ground,NoEnemy,Enemy,NoCoin,still,495,511
0,0,2,1,2,0,-24,1414,707,Air,Enemy,NoEnemy,NoCoin,still,511,511
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,511,537
0,0,2,2,2,1,-24,1414,707,Air,NoEnemy,Enemy,Coin,move,511,537
0,0,2,2,2,1,-24,1414,707,Air,NoEnemy,Enemy,Coin,move,511,537
0,0,2,-24,-24,-60,-60,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,521,537
0,0,2,-24,-24,-60,-60,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,521,537
0,0,2,2,2,0,-24,1414,707,Air,NoEnemy,NoEnemy,Coin,move,521,585
0,0,0,0,2,0,2,1414,608,Air,NoEnemy,NoEnemy,NoCoin,move,537,585
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,617,617
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move_jump,617,617
0,0,0,0,0,1,0,1414,728,Air,NoEnemy,Enemy,NoCoin,still,617,627
0,0,0,0,-24,-60,-60,1414,824,Air,NoEnemy,NoEnemy,NoCoin,still,627,627
0,0,0,0,0,0,0,1414,728,Air,NoEnemy,NoEnemy,NoCoin,still,627,627
0,0,0,2,2,2,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,643,733
0,0,2,2,0,1,-24,1414,700,Air,NoEnemy,Enemy,Coin,move,691,733
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,701,733
0,0,2,0,0,0,-24,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,717,733
0,0,0,2,0,0,0,1414,600,Air,NoEnemy,NoEnemy,Coin,move,717,733
0,0,0,1,0,-60,-60,1414,921,Ground,Enemy,NoEnemy,NoCoin,still,749,749
0,0,0,1,0,-60,-60,1414,921,Ground,Enemy,NoEnemy,NoCoin,still,749,749
0,0,0,0,0,1,-24,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,829,829
0,0,0,0,0,-24,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,still,829,829
0,0,0,0,0,-24,-60,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,still,829,829
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,861,871
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,881,913
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,881,913
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,881,913
0,0,0,0,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,NoCoin,move,913,945
0,0,0,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,945,945
0,0,0,0,-24,-60,-60,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,945,945
0,0,0,0,-24,-60,-60,1414,583,Ground,NoEnemy,NoEnemy,NoCoin,move,945,945
0,0,-24,2,2,0,2,1414,316,Air,NoEnemy,NoEnemy,Coin,move,945,977
0,0,0,0,0,-60,1,1414,761,Air,Enemy,NoEnemy,NoCoin,still,1089,1099
0,0,0,0,2,1,-24,1414,728,Ground,NoEnemy,Enemy,NoCoin,move,1089,1099
0,0,0,-24,-24,-60,-60,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,1099,1115
0,0,0,0,2,0,-24,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,1099,1131
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,1099,1131
0,0,0,0,0,0,1,1414,447,Air,Enemy,NoEnemy,NoCoin,still,1227,1237
0,0,0,0,0,0,1,1414,854,Air,Enemy,NoEnemy,NoCoin,move,1397,1355
0,0,0,0,0,0,1,1414,854,Air,Enemy,NoEnemy,NoCoin,move,1397,1355
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,still,-1,-1
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,still,-1,9
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,still,19,83
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,still,19,83
0,0,0,0,2,0,2,1414,509,Air,NoEnemy,NoEnemy,NoCoin,still,35,83
0,0,0,2,2,2,2,1414,500,Air,NoEnemy,NoEnemy,Coin,still,35,83
0,0,0,0,0,-24,1,1414,600,Air,Enemy,NoEnemy,NoCoin,move_jump,115,115
0,0,0,0,-60,1,0,1414,583,Air,NoEnemy,Enemy,NoCoin,still,115,125
0,0,0,0,-60,-60,-60,1414,640,Air,NoEnemy,NoEnemy,NoCoin,still,125,125
0,0,0,-60,-60,0,-60,1414,500,Air,NoEnemy,NoEnemy,NoCoin,still,125,125
0,0,2,2,2,-24,-24,1414,900,Ground,NoEnemy,NoEnemy,Coin,move,125,157
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,221,221
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,221,231
0,0,0,0,2,1,-24,1414,632,Ground,NoEnemy,Enemy,NoCoin,move,221,231
0,0,0,-24,-24,-60,-60,1414,728,Air,NoEnemy,NoEnemy,NoCoin,still,221,231
0,0,0,-24,-24,-60,-60,1414,728,Air,NoEnemy,NoEnemy,NoCoin,still,231,231
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,still,231,231
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,359,369
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,369,369
0,0,0,0,0,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,369,369
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,still,369,379
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,still,379,389
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,399,431
