@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,19,115
0,0,2,2,2,0,0,1414,700,Air,NoEnemy,NoEnemy,Coin,move,19,115
0,0,0,0,2,0,0,1414,700,Air,NoEnemy,NoEnemy,NoCoin,move,51,115
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,115,147
0,0,0,0,0,0,1,1414,600,Air,Enemy,NoEnemy,NoCoin,move,147,147
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,147,157
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,147,157
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,157,157
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,157,157
0,0,1,0,-62,0,0,1414,1131,Air,NoEnemy,Enemy,NoCoin,move,157,157
0,0,0,2,2,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,157,253
0,0,2,2,2,-24,-24,1414,806,Air,NoEnemy,NoEnemy,Coin,move,157,269
0,0,0,0,2,-24,-24,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,189,269
0,0,2,2,1,-24,-24,1414,806,Ground,NoEnemy,NoEnemy,Coin,move,189,279
0,0,0,2,0,0,1,1414,707,Air,Enemy,NoEnemy,Coin,move,253,279
0,0,0,0,0,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move,269,279
0,0,0,0,0,0,0,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,269,279
0,0,0,0,0,0,0,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move,279,279
0,0,-60,-60,-60,1,-60,1414,984,Air,NoEnemy,Enemy,NoCoin,move_jump,289,299
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,299,363
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,299,363
0,0,0,0,2,0,2,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,315,363
0,0,0,2,0,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,331,363
0,0,0,0,2,1,0,1414,905,Air,NoEnemy,Enemy,NoCoin,move,363,395
0,0,2,2,2,0,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,363,395
0,0,2,-24,-24,-60,-60,1414,509,Air,NoEnemy,NoEnemy,NoCoin,move_jump,363,427
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,395,491
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,1,0,1414,632,Air,NoEnemy,Enemy,NoCoin,move,-1,-1
0,0,0,1,-60,-60,-60,1414,700,Ground,Enemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,9,41
0,0,2,2,2,0,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,9,41
0,0,2,-24,-24,-60,-60,1414,800,Air,NoEnemy,NoEnemy,NoCoin,move_jump,9,41
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,-1,63
0,0,0,0,0,-24,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,63,73
0,0,0,0,0,1,0,1414,900,Ground,NoEnemy,Enemy,NoCoin,move,63,73
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,73,73
0,0,0,0,0,0,0,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,73,73
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,73,73
0,0,0,0,-85,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,31,41
0,0,2,2,2,0,1,1414,806,Air,Enemy,NoEnemy,Coin,move,-1,121
0,0,0,0,-24,-60,-60,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,25,121
0,0,2,2,2,0,-24,1414,806,Air,NoEnemy,NoEnemy,Coin,move,41,121
0,0,0,0,2,0,2,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,57,153
0,2,0,0,0,0,1,1414,100,Ground,Enemy,NoEnemy,NoCoin,move,185,211
0,0,0,0,0,1,-85,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,231,231
0,0,0,0,0,-85,-85,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,231,231
0,0,0,0,0,-85,-85,1414,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,231,231
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,231,241
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,231,241
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,-60,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,-1,-1
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,-1,127
0,0,0,2,2,2,2,1414,0,Air,NoEnemy,NoEnemy,Coin,move,15,127
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,31,143
0,0,0,0,1,-24,-24,1414,223,Air,NoEnemy,NoEnemy,NoCoin,move_jump,63,153
0,0,0,2,2,0,1,1414,100,Air,Enemy,NoEnemy,Coin,move,95,153
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,127,153
0,0,0,0,-60,-24,-24,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,143,153
0,0,0,0,-60,-24,-24,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,153,153
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,153,173
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move_jump,173,173
0,0,0,0,0,-60,1,1414,640,Ground,Enemy,NoEnemy,NoCoin,move,173,183
0,0,2,2,0,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,241,273
0,0,2,2,0,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,241,273
0,0,2,2,0,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,241,273
0,0,0,0,0,-24,-24,1414,700,Ground,NoEnemy,NoEnemy,NoCoin,move,273,283
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,273,283
0,0,0,0,-85,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,273,283
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,273,283
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,283,283
0,0,0,0,0,-60,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,283,293
0,0,0,0,0,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,283,293
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,313,409
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,313,409
0,0,0,0,2,-24,0,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,345,409
0,0,2,2,2,0,0,1414,905,Air,NoEnemy,NoEnemy,Coin,move,345,409
0,0,0,1,-24,-60,-60,1414,360,Ground,Enemy,NoEnemy,NoCoin,move_jump,409,473
0,0,0,0,0,1,0,1414,921,Air,NoEnemy,Enemy,NoCoin,move,409,473
0,0,0,0,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,409,473
0,0,0,0,2,0,-24,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,409,473
0,0,2,2,2,-24,-24,1414,900,Air,NoEnemy,NoEnemy,Coin,move,409,473
0,0,0,0,0,0,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,473,483
0,0,0,0,0,1,0,1414,894,Air,NoEnemy,Enemy,NoCoin,move,483,525
0,0,0,-60,-60,-60,-60,1414,948,Air,NoEnemy,NoEnemy,NoCoin,move_jump,493,525
0,0,0,0,0,0,-60,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,493,525
0,0,2,2,2,0,-24,1414,806,Air,NoEnemy,NoEnemy,Coin,move,493,525
0,0,0,0,0,-24,1,1414,854,Air,Enemy,NoEnemy,NoCoin,move,653,663
0,0,0,0,0,1,0,1414,824,Ground,NoEnemy,Enemy,NoCoin,move,653,695
0,0,0,0,0,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,663,727
0,0,0,0,0,0,0,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,663,727
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,663,727
0,0,0,0,0,-24,1,1414,800,Ground,Enemy,NoEnemy,NoCoin,move,727,727
0,0,0,0,1,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move_jump,727,727
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,727,727
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,727,727
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,727,727
0,0,2,2,2,0,-24,1414,608,Air,NoEnemy,NoEnemy,Coin,move,695,791
0,0,0,0,0,1,0,1414,900,Air,NoEnemy,Enemy,NoCoin,move,791,791
0,0,0,0,0,0,0,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,791,791
0,0,0,0,0,0,0,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,791,791
0,0,1,-60,-60,-60,-60,1414,670,Ground,NoEnemy,Enemy,NoCoin,move,791,791
0,0,0,1,0,0,-60,1414,1081,Air,Enemy,NoEnemy,NoCoin,move_jump,791,791
0,0,2,2,2,0,-24,1414,806,Air,NoEnemy,NoEnemy,Coin,move,791,865
0,0,0,0,2,0,0,1414,728,Air,NoEnemy,NoEnemy,NoCoin,move,823,865
0,0,0,2,0,0,2,1414,707,Air,NoEnemy,NoEnemy,Coin,move,823,865
0,0,0,0,0,0,2,1414,707,Air,NoEnemy,NoEnemy,NoCoin,move,839,865
0,0,0,0,0,0,1,1414,800,Ground,Enemy,NoEnemy,NoCoin,move,855,875
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,865,875
0,0,0,0,0,-60,-60,1414,894,Air,NoEnemy,NoEnemy,NoCoin,move,875,875
0,0,0,0,0,0,0,1414,761,Air,NoEnemy,NoEnemy,NoCoin,move,875,875
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,875,971
0,0,0,1,-85,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,1003,1003
0,0,0,0,0,1,0,1414,640,Air,NoEnemy,Enemy,NoCoin,move,1003,1003
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,1003,1003
0,0,0,0,0,0,0,1414,583,Air,NoEnemy,NoEnemy,NoCoin,move,1003,1003
-24,0,0,2,2,0,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,1003,1147
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1147,1157
0,0,0,0,-60,1,0,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,1147,1157
0,0,0,0,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,1157,1157
0,0,0,-60,-60,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1157,1157
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,1157,1167
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1125,1189
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1125,1189
0,0,2,0,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,NoCoin,move,1141,1189
0,2,2,2,2,-24,-24,1414,500,Ground,NoEnemy,NoEnemy,Coin,move,1141,1205
0,0,0,0,0,0,0,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,1,0,-60,-60,1414,583,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,31,95
-24,0,0,0,0,1,0,1414,670,Ground,NoEnemy,Enemy,NoCoin,move,115,125
0,0,0,0,0,-60,-60,1414,721,Air,NoEnemy,NoEnemy,NoCoin,move,115,125
0,0,0,0,-60,-60,-60,1414,640,Air,NoEnemy,NoEnemy,NoCoin,move,125,125
0,0,0,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,125,221
0,0,0,1,0,-60,-60,1414,632,Ground,Enemy,NoEnemy,NoCoin,move_jump,253,279
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,move,269,279
0,0,0,0,1,-60,-60,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move_jump,269,279
0,0,0,1,0,-60,-60,1414,900,Air,Enemy,NoEnemy,NoCoin,move_jump,279,279
0,0,0,0,0,0,1,1414,800,Air,Enemy,NoEnemy,NoCoin,move,279,279
0,0,0,0,2,1,-24,1414,223,Ground,NoEnemy,Enemy,NoCoin,move,279,289
-24,0,2,2,2,-24,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,289,353
-24,0,2,2,2,0,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,289,353
-24,0,2,2,2,0,-24,1414,141,Ground,NoEnemy,NoEnemy,Coin,move,289,353
-24,0,0,0,2,0,-24,1414,223,Ground,NoEnemy,NoEnemy,NoCoin,move,321,353
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,353,363
0,0,0,0,-85,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,363,363
0,0,0,0,0,0,-85,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,363,363
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,363,363
0,0,0,1,0,-60,-60,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move_jump,363,363
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,363,363
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,399,463
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,399,463
0,0,0,0,2,0,2,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,415,473
0,0,0,2,0,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,431,473
0,0,0,0,-60,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,463,473
0,0,0,0,0,1,1,1414,800,Air,Enemy,Enemy,NoCoin,move,473,483
0,0,0,0,-60,-60,-60,1414,900,Air,NoEnemy,NoEnemy,NoCoin,move,483,483
0,0,0,0,0,1,0,1414,800,Air,NoEnemy,Enemy,NoCoin,move,483,483
0,0,0,0,0,0,1,1414,900,Ground,Enemy,NoEnemy,NoCoin,move,483,493
0,0,0,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,493,589
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,589,599
0,0,0,0,0,-60,-60,1414,894,Air,NoEnemy,NoEnemy,NoCoin,move,599,599
0,0,0,0,0,0,0,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,599,599
0,0,0,2,2,0,2,1414,800,Air,NoEnemy,NoEnemy,Coin,move,599,663
0,0,0,0,0,-60,1,1414,1081,Ground,Enemy,NoEnemy,NoCoin,move,663,673
0,0,0,0,0,1,0,1414,1000,Ground,NoEnemy,Enemy,NoCoin,move,663,683
0,0,0,0,0,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,663,683
0,0,0,0,0,-60,-60,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,673,683
0,0,0,0,0,0,1,1414,781,Air,Enemy,NoEnemy,NoCoin,move,673,693
0,0,0,0,0,1,0,1414,632,Air,NoEnemy,Enemy,NoCoin,move,683,757
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,693,821
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,693,821
0,0,0,2,2,0,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,693,821
0,0,0,0,0,0,-24,1414,894,Ground,NoEnemy,NoEnemy,NoCoin,move,821,821
0,0,0,0,0,1,0,1414,824,Ground,NoEnemy,Enemy,NoCoin,move,821,841
0,0,0,0,0,-60,-60,1414,921,Air,NoEnemy,NoEnemy,NoCoin,move,831,841
0,0,0,0,0,0,0,1414,824,Air,NoEnemy,NoEnemy,NoCoin,move,831,841
0,0,0,0,2,0,1,1414,700,Air,Enemy,NoEnemy,NoCoin,move,831,889
0,0,0,2,0,2,2,1414,700,Air,NoEnemy,NoEnemy,Coin,move,857,905
0,0,0,0,0,-24,1,1414,700,Ground,Enemy,NoEnemy,NoCoin,move,1001,1011
0,0,0,0,0,1,0,1414,781,Ground,NoEnemy,Enemy,NoCoin,move,1001,1011
0,0,0,0,0,-60,-60,1414,848,Air,NoEnemy,NoEnemy,NoCoin,move,1001,1011
0,0,0,0,0,-60,-60,1414,848,Air,NoEnemy,NoEnemy,NoCoin,move,1011,1011
0,0,0,0,0,1,0,1414,608,Air,NoEnemy,Enemy,NoCoin,move,1011,1011
0,0,0,0,0,-24,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,1011,1021
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1019,1115
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1019,1115
0,0,2,2,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,Coin,move,1019,1115
0,0,0,0,2,-24,-24,1414,509,Ground,NoEnemy,NoEnemy,NoCoin,move,1051,1131
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,-1,-1
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,41,89
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,41,105
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,41,105
0,0,0,0,2,-24,0,1414,707,Ground,NoEnemy,NoEnemy,NoCoin,move,73,105
0,0,0,0,0,0,1,1414,1414,Ground,Enemy,NoEnemy,NoCoin,move,105,115
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,135,135
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,135,135
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,135,135
0,0,0,1,0,-60,-60,1414,921,Ground,Enemy,NoEnemy,NoCoin,move,135,145
0,0,-85,-85,-85,1,-85,1414,707,Air,NoEnemy,Enemy,NoCoin,move_jump,135,145
0,0,2,2,2,0,1,1414,316,Air,Enemy,NoEnemy,Coin,move,103,167
0,0,0,2,2,0,2,1414,905,Air,NoEnemy,NoEnemy,Coin,move,103,167
0,0,0,0,2,0,2,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move,119,167
0,0,0,2,0,2,2,1414,900,Air,NoEnemy,NoEnemy,Coin,move,119,167
0,0,0,0,-60,-24,1,1414,500,Ground,Enemy,NoEnemy,NoCoin,move,167,167
0,0,0,-60,-60,1,-60,1414,424,Ground,NoEnemy,Enemy,NoCoin,move_jump,167,167
0,0,0,0,0,0,-60,1414,948,Air,NoEnemy,NoEnemy,NoCoin,move,167,167
0,0,0,0,0,0,0,1414,854,Air,NoEnemy,NoEnemy,NoCoin,move,167,199
0,0,2,2,2,0,-24,1414,806,Air,NoEnemy,NoEnemy,Coin,move,167,263
0,0,0,0,0,1,1,1414,1414,Air,Enemy,Enemy,NoCoin,move,263,273
0,0,0,1,0,-60,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,263,273
0,0,0,0,0,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,273,231
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,273,231
0,0,0,1,0,0,-60,1414,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,273,231
0,0,1,-60,-60,0,-60,1414,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,273,231
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,241,289
0,0,0,2,2,0,2,1414,100,Air,NoEnemy,NoEnemy,Coin,move,241,299
0,0,0,0,2,0,2,1414,100,Air,NoEnemy,NoEnemy,NoCoin,move,257,299
0,0,2,2,0,-24,-24,1414,141,Air,NoEnemy,NoEnemy,Coin,move,273,299
0,0,0,1,-24,-60,-60,1414,360,Air,Enemy,NoEnemy,NoCoin,move_jump,289,347
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,379,389
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,389,389
0,0,0,0,0,0,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,389,389
0,0,0,0,0,0,1,1414,806,Air,Enemy,NoEnemy,NoCoin,move,389,399
0,0,0,0,0,1,0,1414,806,Air,NoEnemy,Enemy,NoCoin,move,389,399
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,399,479
0,0,0,2,2,0,2,1414,608,Air,NoEnemy,NoEnemy,Coin,move,399,479
0,0,0,0,2,0,0,1414,608,Air,NoEnemy,NoEnemy,NoCoin,move,431,495
0,0,2,2,2,-24,-24,1414,700,Air,NoEnemy,NoEnemy,Coin,move,431,495
0,0,0,0,0,1,0,1414,700,Air,NoEnemy,Enemy,NoCoin,move,495,495
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,495,495
0,0,0,0,0,0,0,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move,495,495
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,-60,1,1414,1000,Ground,Enemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,0,0,1,0,1414,943,Ground,NoEnemy,Enemy,NoCoin,move,-1,-1
0,0,2,2,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,Coin,move,-1,127
0,0,2,2,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,Coin,move,-1,127
0,0,0,0,2,-24,-24,1414,728,Ground,NoEnemy,NoEnemy,NoCoin,move,31,159
0,0,2,2,2,-24,-24,1414,707,Ground,NoEnemy,NoEnemy,Coin,move,31,159
0,0,0,0,0,1,1,1414,721,Air,Enemy,Enemy,NoCoin,move,223,265
0,0,0,0,0,0,0,1414,670,Air,NoEnemy,NoEnemy,NoCoin,move,223,297
0,0,0,0,-24,-60,-60,1414,761,Air,NoEnemy,NoEnemy,NoCoin,move,233,297
0,0,0,2,2,0,2,1414,509,Air,NoEnemy,NoEnemy,Coin,move,233,361
0,0,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,361,361
0,0,0,0,0,-24,1,1414,600,Ground,Enemy,NoEnemy,NoCoin,move,361,361
0,0,0,0,1,1,-60,1414,824,Ground,NoEnemy,Enemy,NoCoin,move_jump,361,361
0,0,0,0,0,0,0,1414,1204,Air,NoEnemy,NoEnemy,NoCoin,move,361,361
0,0,0,0,0,0,0,1414,1063,Air,NoEnemy,NoEnemy,NoCoin,move,361,361
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,361,457
0,0,0,0,0,-24,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,489,499
0,0,0,0,0,1,0,1414,781,Air,NoEnemy,Enemy,NoCoin,move,499,499
0,0,0,0,0,-60,-60,1414,806,Air,NoEnemy,NoEnemy,NoCoin,move,499,499
0,0,0,0,0,-60,-60,1414,806,Ground,NoEnemy,NoEnemy,NoCoin,move,499,499
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,499,595
0,0,0,1,0,-60,-60,1414,632,Air,Enemy,NoEnemy,NoCoin,move_jump,627,585
0,0,0,0,0,1,0,1414,860,Air,NoEnemy,Enemy,NoCoin,move,701,711
0,0,0,0,0,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move,701,711
0,0,0,0,0,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move,711,711
0,0,0,2,2,0,2,1414,500,Air,NoEnemy,NoEnemy,Coin,move,711,775
0,0,0,0,0,0,1,1414,707,Ground,Enemy,NoEnemy,NoCoin,move,775,785
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move,-1,-1
0,0,0,1,0,-60,-60,1414,1140,Ground,Enemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,2,2,0,2,1414,600,Air,NoEnemy,NoEnemy,Coin,move,-1,63
0,0,0,0,0,1,-60,1414,1414,Ground,NoEnemy,Enemy,NoCoin,move,349,359
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,349,359
0,0,0,-60,-60,-60,-60,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,359,359
0,0,0,0,0,0,1,1414,1414,Air,Enemy,NoEnemy,NoCoin,move,359,369
0,0,0,0,0,1,0,1414,1414,Air,NoEnemy,Enemy,NoCoin,move,389,347
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,347,411
0,0,0,2,2,0,2,1414,806,Air,NoEnemy,NoEnemy,Coin,move,347,411
0,0,2,2,2,-24,-24,1414,905,Air,NoEnemy,NoEnemy,Coin,move,347,411
