"";"MSETrain";"MSEValid"
"2754";0,0116685156728707;0,0123413837317264
"2755";0,0116680070465686;0,0123413504976215
"2756";0,0116674921871011;0,0123413230433609
"2757";0,0116669810675328;0,012341291254217
"2758";0,0116664711945976;0,0123412594650731
"2759";0,0116659600750294;0,0123412320108125
"2760";0,0116654452155618;0,0123412002216686
"2761";0,0116649291094612;0,012341172767408
"2762";0,0116644179898929;0,0123411424232252
"2763";0,0116639106102239;0,0123411106340813
"2764";0,0116633820377923;0,0123410831798207
"2765";0,0116628858778212;0,0123410485007546
"2766";0,0116623747582529;0,012341021046494
"2767";0,011661868625217;0,012340987812389
"2768";0,0116613674787135;0,0123409545782841
"2769";0,0116608463860805;0,0123409271240234
"2770";0,0116603290333467;0,0123408996697628
"2771";0,0116598266402101;0,0123408664356578
"2772";0,0116593055475771;0,0123408418713194
"2773";0,0116587981679081;0,0123408115271366
"2774";0,0116582970214046;0,0123407696232651
"2775";0,0116577834085701;0,0123407392790823
"2776";0,0116572710423688;0,0123407089348995
"2777";0,0116567561829012;0,0123406757007946
"2778";0,0116562475565991;0,0123406511364561
"2779";0,0116557339437647;0,0123406135674679
"2780";0,0116552265640957;0,0123405875581684
"2781";0,0116547117046281;0,0123405572139856
"2782";0,0116542093114915;0,0123405239798806
"2783";0,0116536932053909;0,0123405037504254
"2784";0,0116531858257219;0,0123404661814372
"2785";0,0116526684729882;0,0123404343922933
"2786";0,0116521698197508;0,0123404026031494
"2787";0,0116516549602833;0,0123403708140055
"2788";0,0116511463339812;0,0123403346899784
"2789";0,0116506389543122;0,012340311570601
"2790";0,0116501315746432;0,0123402797814571
"2791";0,0116496241949742;0,0123402479923133
"2792";0,0116491155686721;0,0123402176481305
"2793";0,0116486032024708;0,0123401887489088
"2794";0,0116481033026003;0,0123401656295314
"2795";0,0116475847032335;0,0123401338403875
"2796";0,0116470798168307;0,0123401034962047
"2797";0,0116465724371617;0,0123400760419441
"2798";0,0116460700440251;0,0123400442528002
"2799";0,0116455501980252;0,0123400124636563
"2800";0,0116450440649893;0,0123399806745125
"2801";0,0116445267122555;0,0123399532202518
"2802";0,0116440305522844;0,012339921431108
"2803";0,0116435131995507;0,0123398896419641
"2804";0,0116430132996802;0,0123398564078591
"2805";0,0116424984402127;0,0123398303985596
"2806";0,0116419923071768;0,0123398029442989
"2807";0,0116414886674071;0,0123397682652329
"2808";0,011640967574774;0,0123397350311279
"2809";0,0116404701681698;0,0123397075768673
"2810";0,0116399578019684;0,0123396728978013
"2811";0,0116394504222995;0,0123396439985795
"2812";0,0116389442892636;0,0123396107644746
"2813";0,0116384319230622;0,0123395789753307
"2814";0,0116379407496234;0,0123395544109922
"2815";0,0116374209036235;0,0123395226218484
"2816";0,0116369110306883;0,0123394937226267
"2817";0,0116364036510193;0,0123394604885217
"2818";0,0116359012578827;0,0123394373691443
"2819";0,0116353963714799;0,0123393969102339
"2820";0,011634890238444;0,0123393737908566
"2821";0,0116343703924441;0,0123393434466738
"2822";0,0116338717392068;0,0123393116575299
"2823";0,0116333643595378;0,0123392856482303
"2824";0,0116328532399695;0,0123392495242032
"2825";0,0116323408737681;0,0123392090652928
"2826";0,0116318397272646;0,0123391873908765
"2827";0,0116313286076963;0,0123391584916548
"2828";0,0116308237212935;0,0123391267025109
"2829";0,0116303238214231;0,0123391035831336
"2830";0,0116298039754232;0,0123390660141454
"2831";0,0116293065688189;0,0123390385598847
"2832";0,0116287954492507;0,0123390082157019
"2833";0,0116282880695817;0,0123389793164802
"2834";0,0116277919096105;0,0123389446374142
"2835";0,0116272832833084;0,0123389142932314
"2836";0,0116267709171071;0,0123388839490486
"2837";0,0116262697706036;0,0123388507149436
"2838";0,011625754911136;0,0123388218157219
"2839";0,0116252487781001;0,012338790026578
"2840";0,0116247476315966;0,0123387625723174
"2841";0,0116242352653952;0,0123387278932514
"2842";0,0116237428453234;0,0123387004389907
"2843";0,0116232342190213;0,0123386686498469
"2844";0,0116227181129206;0,012338636860703
"2845";0,0116222144731509;0,0123386065165202
"2846";0,0116217183131798;0,0123385732824152
"2847";0,0116212084402446;0,0123385429382324
"2848";0,0116207010605756;0,0123385111490885
"2849";0,0116201949275397;0,0123384779149836
"2850";0,011619677574806;0,0123384475708008
"2851";0,0116191826614679;0,0123384186715791
"2852";0,0116186715418996;0,0123383825475519
"2853";0,011618169148763;0,0123383522033691
"2854";0,0116176692488926;0,0123383261940696
"2855";0,011617166855756;0,0123382929599646
"2856";0,0116166644626194;0,0123382597258597
"2857";0,0116161558363173;0,0123382366064823
"2858";0,0116156521965476;0,0123382048173384
"2859";0,0116151448168786;0,0123381744731556
"2860";0,0116146436703751;0,0123381397940896
"2861";0,0116141362907061;0,0123381108948679
"2862";0,011613627664404;0,0123380819956462
"2863";0,0116131302577997;0,0123380516514634
"2864";0,0116126316045624;0,0123380227522417
"2865";0,0116121167450948;0,0123379909630978
"2866";0,0116116193384906;0,0123379562840317
"2867";0,0116111119588216;0,0123379302747322
"2868";0,0116106058257857;0,0123378898158218
"2869";0,011610102186016;0,0123378652514833
"2870";0,011609607272678;0,0123378334623395
"2871";0,0116090936598435;0,0123378002282345
"2872";0,0116085912667069;0,0123377771088571
"2873";0,0116080888735703;0,0123377438747522
"2874";0,0116075790006351;0,0123377091956861
"2875";0,0116070815940308;0,0123376817414255
"2876";0,0116065841874266;0,0123376456173983
"2877";0,0116060755611245;0,0123376196080988
"2878";0,0116055769078872;0,0123375907088771
"2879";0,0116050732681175;0,0123375574747721
"2880";0,0116045621485492;0,0123375271305893
"2881";0,0116040560155133;0,0123375011212898
"2882";0,0116035648420745;0,0123374664422238
"2883";0,0116030562157724;0,012337436098041
"2884";0,0116025588091682;0,0123374043088971
"2885";0,0116020476895999;0,0123373739647143
"2886";0,0116015515296288;0,0123373450654926
"2887";0,0116010453965929;0,0123373161662709
"2888";0,011600552976521;0,0123372858220881
"2889";0,0116000431035858;0,0123372554779053
"2890";0,0115995469436147;0,0123372294686057
"2891";0,0115990345774133;0,0123371976794619
"2892";0,0115985434039745;0,0123371687802401
"2893";0,0115980347776725;0,0123371369910963
"2894";0,0115975249047373;0,0123371037569913
"2895";0,0115970299913992;0,0123370763027307
"2896";0,0115965313381619;0,012337047403509
"2897";0,0115960339315576;0,0123370185042873
"2898";0,0115955265518887;0,0123369896050655
"2899";0,0115950229121189;0,0123369563709606
"2900";0,0115945205189823;0,0123369260267778
"2901";0,011594021865745;0,0123368971275561
"2902";0,0115935194726084;0,0123368638934511
"2903";0,0115930233126372;0,0123368335492683
"2904";0,0115925146863351;0,012336810429891
"2905";0,0115920222662633;0,0123367800857082
"2906";0,0115915136399612;0,0123367511864864
"2907";0,0115910050136591;0,0123367136174982
"2908";0,0115905113469541;0,0123366861632376
"2909";0,0115900089538175;0,012336658708977
"2910";0,0115895053140478;0,0123366240299109
"2911";0,0115889929478465;0,0123366009105336
"2912";0,0115885067609401;0,0123365705663508
"2913";0,0115880081077027;0,0123365301074404
"2914";0,0115875032212999;0,0123365040981408
"2915";0,0115869995815302;0,0123364780888413
"2916";0,0115864971883936;0,0123364434097752
"2917";0,0115860010284224;0,0123364101756703
"2918";0,0115854961420196;0,0123363827214097
"2919";0,0115849949955161;0,012336355267149
"2920";0,0115844938490126;0,0123363234780051
"2921";0,0115839951957752;0,0123362974687056
"2922";0,0115835027757034;0,0123362613446785
"2923";0,0115829991359337;0,0123362310004957
"2924";0,0115824979894301;0,0123362093260794
"2925";0,0115819955962935;0,0123361760919744
"2926";0,0115814981896893;0,0123361471927527
"2927";0,011580999536452;0,0123361168485699
"2928";0,0115804971433153;0,0123360865043871
"2929";0,0115799922569125;0,0123360590501265
"2930";0,011579491110409;0,0123360287059437
"2931";0,0115789862240062;0,0123359969167998
"2932";0,0115784925573012;0,0123359694625392
"2933";0,0115779939040639;0,0123359448982008
"2934";0,011577501483992;0,0123359131090569
"2935";0,0115769866245245;0,012335881319913
"2936";0,011576499190985;0,0123358524206913
"2937";0,0115760030310138;0,0123358177416252
"2938";0,0115755006378772;0,0123357931772868
"2939";0,0115750057245392;0,0123357584982207
"2940";0,0115744921117047;0,012335729598999
"2941";0,0115739971983667;0,0123357021447384
"2942";0,0115734997917624;0,0123356689106334
"2943";0,0115729986452589;0,0123356429013339
"2944";0,0115724900189568;0,0123356154470733
"2945";0,0115720050786835;0,0123355851028905
"2946";0,01157150393218;0,0123355576486299
"2947";0,011570996552511;0,012335525859486
"2948";0,0115704991459067;0,012335492625381
"2949";0,0115700029859356;0,0123354651711204
"2950";0,0115695130591299;0,0123354362718987
"2951";0,0115690006929285;0,0123354088176381
"2952";0,0115685095194898;0,0123353813633774
"2953";0,0115680245792165;0,0123353510191946
"2954";0,0115675221860798;0,0123353206750118
"2955";0,011567017299677;0,0123352874409069
"2956";0,0115665248796052;0,0123352614316073
"2957";0,0115660274730009;0,0123352253075802
"2958";0,0115655250798643;0,0123351978533196
"2959";0,0115650326597924;0,0123351675091368
"2960";0,0115645340065551;0,0123351414998372
"2961";0,0115640291201523;0,0123351097106934
"2962";0,0115635292202819;0,0123350779215495
"2963";0,0115630380468431;0,0123350490223278
"2964";0,0115625393936057;0,0123350201231061
"2965";0,0115620432336346;0,0123349912238844
"2966";0,0115615346073325;0,0123349594347405
"2967";0,0115610372007283;0,0123349262006355
"2968";0,0115605460272895;0,0123348973014138
"2969";0,0115600498673183;0,0123348698471532
"2970";0,0115595437342824;0,0123348366130482
"2971";0,011559056300743;0,0123348134936708
"2972";0,0115585576475056;0,0123347845944491
"2973";0,011558055254369;0,012334748470422
"2974";0,0115575640809302;0,0123347195712003
"2975";0,0115570517147289;0,0123346935619007
"2976";0,0115565717609879;0,012334664662679
"2977";0,0115560706144844;0,0123346328735352
"2978";0,0115555757011463;0,0123346054192745
"2979";0,0115550708147435;0,0123345721851696
"2980";0,0115545783946717;0,0123345418409868
"2981";0,0115540822347005;0,0123345143867261
"2982";0,0115535885679956;0,0123344811526212
"2983";0,0115530973945568;0,0123344508084384
"2984";0,0115525999879525;0,0123344233541778
"2985";0,0115520913616505;0,012334393009995
"2986";0,0115516064213771;0,0123343670006954
"2987";0,0115510977950751;0,0123343308766683
"2988";0,0115506091149025;0,0123342990875244
"2989";0,0115501154481975;0,0123342672983805
"2990";0,0115496155483271;0,012334241289081
"2991";0,0115491181417228;0,0123342109448982
"2992";0,0115486169952193;0,0123341834906376
"2993";0,0115481333015791;0,0123341545914159
"2994";0,0115476321550756;0,0123341242472331
"2995";0,0115471409816368;0,0123340939030503
"2996";0,0115466385885002;0,0123340577790231
"2997";0,0115461399352628;0,0123340288798014
"2998";0,0115456512550903;0,0123339999805797
"2999";0,011545153848486;0,0123339638565526
"3000";0,0115446502087163;0,012333937847253
"3001";0,0115441615285437;0,0123339103929924
"3002";0,0115436616286733;0,0123338757139264
"3003";0,0115431704552345;0,0123338482596657
"3004";0,0115426705553641;0,012333817915483
"3005";0,0115421731487598;0,0123337875713002
"3006";0,0115416919483858;0,0123337572271174
"3007";0,0115411845687168;0,0123337297728567
"3008";0,0115406896553788;0,0123336950937907
"3009";0,0115401922487745;0,0123336719744133
"3010";0,0115396985820695;0,0123336401852694
"3011";0,0115392036687315;0,0123336127310088
"3012";0,0115387100020265;0,012333582386826
"3013";0,0115382275550194;0,0123335448178378
"3014";0,0115377264085159;0,0123335173635772
"3015";0,0115372277552785;0,0123334884643555
"3016";0,0115367353352067;0,0123334537852894
"3017";0,0115362404218686;0,0123334205511845
"3018";0,0115357342888327;0,0123333916519627
"3019";0,0115352505951925;0,0123333641977021
"3020";0,0115347544352214;0,0123333352984804
"3021";0,0115342582752502;0,0123333049542976
"3022";0,0115337758282431;0,012333277500037
"3023";0,0115332684485741;0,0123332428209709
"3024";0,0115327797684015;0,0123332139217492
"3025";0,0115322823617973;0,0123331879124497
"3026";0,0115317924349916;0,0123331532333836
"3027";0,0115312975216535;0,0123331214442398
"3028";0,0115308125813802;0,0123330925450181
"3029";0,0115303089416105;0,0123330636457963
"3030";0,011529807795107;0,0123330333016135
"3031";0,0115293241014668;0,0123330015124697
"3032";0,0115288291881287;0,0123329653884425
"3033";0,0115283355214237;0,012332939379143
"3034";0,0115278431013519;0,0123329104799213
"3035";0,0115273382149491;0,0123328801357385
"3036";0,0115268557679419;0,0123328512365168
"3037";0,0115263546214384;0,0123328237822562
"3038";0,0115258634479996;0,0123327919931123
"3039";0,0115253697812947;0,0123327645388517
"3040";0,0115248711280573;0,0123327284148245
"3041";0,0115243824478848;0,0123326995156028
"3042";0,0115238900278129;0,0123326778411865
"3043";0,0115234063341727;0,0123326388272372
"3044";0,0115229101742015;0,0123326099280155
"3045";0,011522409027698;0,0123325766939105
"3046";0,0115219228407916;0,0123325420148445
"3047";0,011521434160619;0,0123325217853893
"3048";0,0115209317674824;0,0123324914412065
"3049";0,011520445580576;0,0123324610970237
"3050";0,0115199456807056;0,0123324249729966
"3051";0,0115194582471661;0,0123324018536192
"3052";0,011518963333828;0,0123323700644753
"3053";0,0115184684204899;0,0123323411652536
"3054";0,0115179797403174;0,0123323035962654
"3055";0,01151748108708;0,0123322862567324
"3056";0,0115169949001736;0,0123322530226274
"3057";0,0115164962469363;0,0123322154536392
"3058";0,0115160038268644;0,0123321894443396
"3059";0,0115155151466918;0,0123321605451179
"3060";0,011515023973253;0,0123321302009351
"3061";0,0115145365397135;0,0123320984117913
"3062";0,0115140403797424;0,0123320637327252
"3063";0,0115135591793684;0,0123320391683867
"3064";0,0115130530463325;0,0123320073792429
"3065";0,0115125693526922;0,0123319683652936
"3066";0,0115120731927211;0,0123319380211108
"3067";0,0115115732928507;0,0123319091218891
"3068";0,0115110821194119;0,0123318787777063
"3069";0,0115105921926062;0,0123318513234456
"3070";0,0115100997725343;0,0123318151994185
"3071";0,0115096061058294;0,0123317877451579
"3072";0,0115091186722899;0,012331755956014
"3073";0,0115086287454842;0,0123317256118312
"3074";0,0115081500383764;0,0123316923777262
"3075";0,011507651385139;0,0123316663684267
"3076";0,0115071627049664;0,0123316345792828
"3077";0,0115066652983622;0,0123316085699833
"3078";0,0115061791114558;0,0123315825606837
"3079";0,0115056891846501;0,0123315507715399
"3080";0,011505194271312;0,0123315247622403
"3081";0,0115047030978733;0,0123314843033299
"3082";0,0115042218974992;0,0123314582940304
"3083";0,011503724490895;0,012331435174653
"3084";0,0115032370573555;0,0123313961607037
"3085";0,0115027321709527;0,0123313687064431
"3086";0,0115022497239456;0,0123313398072214
"3087";0,011501761043773;0,0123313109079997
"3088";0,0115012636371687;0,0123312791188558
"3089";0,0115007749569961;0,0123312473297119
"3090";0,0115002900167228;0,0123312126506459
"3091";0,0114997876235862;0,0123311851963852
"3092";0,011499303929946;0,0123311548522024
"3093";0,0114988140031403;0,0123311245080196
"3094";0,0114983215830684;0,0123310898289536
"3095";0,011497835396162;0,0123310667095762
"3096";0,0114973429760902;0,0123310276956269
"3097";0,0114968493093852;0,012330995906483
"3098";0,0114963643691119;0,0123309670072613
"3099";0,0114958682091408;0,0123309337731564
"3100";0,0114953845155005;0,012330910653779
"3101";0,0114948920954287;0,0123308701948686
"3102";0,0114943909489251;0,0123308412956469
"3103";0,0114939072552849;0,0123308138413863
"3104";0,0114934235616447;0,0123307849421646
"3105";0,01149294610117;0,0123307531530207
"3106";0,0114924499411988;0,0123307199189157
"3107";0,0114919562744938;0,012330691019694
"3108";0,0114914688409544;0,012330656340628
"3109";0,0114909689410839;0,0123306259964452
"3110";0,0114904914806092;0,0123305942073013
"3111";0,0114900003071704;0,0123305653080796
"3112";0,0114895128736309;0,0123305335189357
"3113";0,0114890254400914;0,0123305002848307
"3114";0,0114885155671562;0,0123304670507258
"3115";0,0114880368600484;0,0123304410414262
"3116";0,0114875519197751;0,0123304092522823
"3117";0,0114870632396025;0,0123303832429828
"3118";0,0114865720661637;0,0123303514538389
"3119";0,0114860783994587;0,012330319664695
"3120";0,0114855897192862;0,0123302922104344
"3121";0,0114851022857467;0,0123302575313684
"3122";0,0114846098656748;0,0123302257422245
"3123";0,0114841286653008;0,012330201177886
"3124";0,0114836312586965;0,0123301650538589
"3125";0,0114831525515887;0,0123301390445594
"3126";0,0114826576382506;0,0123301043654933
"3127";0,0114821726979773;0,0123300754662716
"3128";0,0114816852644378;0,0123300465670499
"3129";0,0114812015707976;0,012330014777906
"3130";0,0114807116439919;0,012329981543801
"3131";0,0114802341835172;0,0123299439748128
"3132";0,0114797317903805;0,0123299194104744
"3133";0,011479244356841;0,0123298905112527
"3134";0,0114787569233015;0,0123298529422644
"3135";0,011478268243129;0,0123298225980816
"3136";0,0114777783163233;0,0123297922538989
"3137";0,0114772871428845;0,0123297590197939
"3138";0,0114767984627119;0,01232972723065
"3139";0,0114763110291724;0,0123296954415061
"3140";0,0114758273355322;0,0123296636523622
"3141";0,0114753423952589;0,0123296361981016
"3142";0,0114748487285539;0,0123295986291134
"3143";0,011474368774813;0,0123295682849306
"3144";0,011473875108108;0,0123295379407478
"3145";0,0114733851813023;0,012329507596565
"3146";0,0114729052275614;0,012329472917499
"3147";0,0114724128074895;0,0123294454632383
"3148";0,0114719266205831;0,0123294093392112
"3149";0,0114714429269429;0,0123293862198338
"3150";0,0114709442737056;0,0123293529857289
"3151";0,0114704593334323;0,0123293226415461
"3152";0,0114699768864251;0,0123292980772076
"3153";0,0114694794798209;0,0123292576182972
"3154";0,0114690107457778;0,0123292272741144
"3155";0,0114685095992743;0,0123291983748927
"3156";0,0114680358786988;0,0123291608059045
"3157";0,0114675409653608;0,0123291275717995
"3158";0,0114670510385551;0,0123291001175389
"3159";0,0114665636050156;0,0123290712183172
"3160";0,0114660724315768;0,0123290379842122
"3161";0,0114656024509006;0,0123290090849905
"3162";0,0114651087841956;0,0123289801857688
"3163";0,0114646151174907;0,0123289483966249
"3164";0,011464125190685;0,0123289194974032
"3165";0,0114636414970448;0,012328881928415
"3166";0,0114631627899369;0,0123288573640766
"3167";0,0114626741097643;0,0123288241299716
"3168";0,0114621779497932;0,0123287908958666
"3169";0,0114616917628868;0,0123287619966449
"3170";0,0114612167956782;0,012328730207501
"3171";0,0114607393352035;0,0123287013082793
"3172";0,0114602394353331;0,0123286738540187
"3173";0,0114597557416928;0,0123286406199137
"3174";0,0114592720480526;0,0123286088307699
"3175";0,0114587758880815;0,012328577041626
"3176";0,0114582996742398;0,0123285466974432
"3177";0,0114578047609018;0,0123285177982215
"3178";0,0114573210672615;0,0123284816741943
"3179";0,0114568398668875;0,0123284556648948
"3180";0,0114563449535495;0,0123284282106342
"3181";0,0114558649998085;0,012328390641646
"3182";0,0114553800595352;0,0123283617424242
"3183";0,0114548876394633;0,0123283328432025
"3184";0,01145440269919;0,0123282996090976
"3185";0,0114539202521829;0,0123282692649148
"3186";0,0114534290787441;0,0123282418106541
"3187";0,0114529366586723;0,0123282158013546
"3188";0,0114524691712623;0,0123281753424442
"3189";0,0114519755045573;0,0123281449982614
"3190";0,0114514868243847;0,0123281117641565
"3191";0,0114509993908452;0,0123280828649347
"3192";0,0114505181904712;0,0123280467409076
"3193";0,0114500295102986;0,0123280149517637
"3194";0,0114495532964569;0,0123279903874253
"3195";0,0114490571364858;0,0123279571533203
"3196";0,0114485846625434;0,0123279239192153
"3197";0,0114480909958384;0,0123278892401493
"3198";0,0114475973291335;0,0123278603409276
"3199";0,0114471223619249;0,012327832886667
"3200";0,0114466386682847;0,0123277967626398
"3201";0,011446148741479;0,012327766418457
"3202";0,0114456600613064;0,0123277360742742
"3203";0,0114451763676662;0,0123277100649747
"3204";0,011444692674026;0,0123276739409476
"3205";0,0114442202000836;0,0123276421518037
"3206";0,0114437252867456;0,0123276074727376
"3207";0,0114432428397384;0,0123275843533603
"3208";0,0114427616393644;0,012327546784372
"3209";0,0114422704659256;0,0123275193301114
"3210";0,0114417917588178;0,0123274904308897
"3211";0,011441300585379;0,0123274557518237
"3212";0,0114408268648035;0,0123274254076409
"3213";0,0114403344447317;0,0123273863936916
"3214";0,0114398569842569;0,012327360384392
"3215";0,0114393695507174;0,0123273242603649
"3216";0,0114388821171779;0,0123272968061043
"3217";0,0114384071499694;0,0123272664619215
"3218";0,0114379159765306;0,0123272346727776
"3219";0,0114374285429911;0,0123271999937115
"3220";0,0114369485892502;0,0123271696495287
"3221";0,0114364673888761;0,0123271364154238
"3222";0,011435984941869;0,0123271104061242
"3223";0,0114354950150633;0,0123270800619414
"3224";0,0114350125680562;0,0123270482727976
"3225";0,0114345351075814;0,0123270179286148
"3226";0,0114340501673081;0,0123269832495487
"3227";0,0114335565006032;0,0123269485704827
"3228";0,0114330777934953;0,0123269225611831
"3229";0,011432592853222;0,0123268907720392
"3230";0,0114321004331501;0,0123268589828954
"3231";0,011431617986143;0,0123268214139071
"3232";0,011431136785769;0,0123267954046076
"3233";0,0114306543387619;0,012326767950347
"3234";0,011430175631654;0,0123267289363977
"3235";0,0114296981711793;0,0123266957022927
"3236";0,0114292057511074;0,0123266595782656
"3237";0,0114287220574672;0,0123266364588882
"3238";0,0114282483368917;0,0123265974449389
"3239";0,011427758410086;0,0123265714356394
"3240";0,011427277209712;0,0123265353116122
"3241";0,0114267860362732;0,0123265093023127
"3242";0,0114263098224316;0,0123264789581299
"3243";0,0114258186489928;0,012326447168986
"3244";0,0114253436817842;0,0123264182697643
"3245";0,011424859988144;0,0123263835906982
"3246";0,01142437878777;0,0123263561364376
"3247";0,0114238988340291;0,0123263243472937
"3248";0,0114234114004896;0,012326295448072
"3249";0,0114229264602162;0,012326260769006
"3250";0,0114224452598422;0,0123262246449788
"3251";0,0114219690460006;0,0123261986356793
"3252";0,0114214828590942;0,0123261668465354
"3253";0,0114209792193244;0,0123261350573915
"3254";0,0114205104852814;0,0123261018232866
"3255";0,0114200355180728;0,0123260700341427
"3256";0,0114195505777995;0,0123260396899599
"3257";0,011419076857224;0,012326007900816
"3258";0,0114185881770514;0,0123259761116721
"3259";0,0114180945103465;0,0123259515473337
"3260";0,0114176145566055;0,0123259125333844
"3261";0,0114171283696991;0,0123258850791238
"3262";0,0114166471693251;0,0123258504000577
"3263";0,0114161734487496;0,0123258258357193
"3264";0,0114156934950087;0,012325788266731
"3265";0,0114152135412677;0,0123257608124704
"3266";0,0114147335875268;0,0123257290233265
"3267";0,0114142399208218;0,0123257015690659
"3268";0,0114137662002464;0,0123256683349609
"3269";0,0114132874931385;0,0123256322109338
"3270";0,0114127950730667;0,0123256004217899
"3271";0,0114123238457574;0,0123255715225682
"3272";0,0114118488785488;0,0123255484031908
"3273";0,0114113552118439;0,0123255108342026
"3274";0,0114108690249374;0,0123254862698642
"3275";0,0114103890711965;0,0123254530357592
"3276";0,0114099053775563;0,0123254169117321
"3277";0,0114094279170815;0,0123253865675493
"3278";0,0114089579364054;0,0123253591132886
"3279";0,0114084642697004;0,0123253258791837
"3280";0,0114079880558587;0,0123252926450787
"3281";0,0114075093487509;0,0123252608559348
"3282";0,0114070194219452;0,0123252276218299
"3283";0,0114065531811683;0,012325195832686
"3284";0,0114060570211972;0,0123251611536199
"3285";0,0114055758208231;0,0123251308094371
"3286";0,0114050971137153;0,0123251048001376
"3287";0,0114046134200751;0,0123250744559548
"3288";0,0114041384528665;0,0123250383319277
"3289";0,0114036535125932;0,012325009432706
"3290";0,0114031772987515;0,0123249718637177
"3291";0,0114027048248092;0,0123249458544182
"3292";0,0114022198845358;0,0123249184001576
"3293";0,0114017212312985;0,0123248808311694
"3294";0,0114012562371547;0,0123248519319477
"3295";0,0114007787766799;0,0123248114730373
"3296";0,011400298822939;0,0123247840187766
"3297";0,0113998088961333;0,0123247522296328
"3298";0,0113993289423924;0,0123247146606445
"3299";0,011398842755486;0,0123246843164617
"3300";0,011398362801745;0,0123246597521233
"3301";0,0113978853412703;0,0123246192932129
"3302";0,0113974091274286;0,0123245918389523
"3303";0,0113969241871553;0,0123245586048473
"3304";0,0113964404935151;0,0123245282606645
"3305";0,0113959642796735;0,0123244878017541
"3306";0,0113954930523642;0,0123244560126102
"3307";0,0113950118519901;0,0123244213335442
"3308";0,0113945231718176;0,0123243924343225
"3309";0,0113940419714435;0,0123243577552564
"3310";0,0113935620177026;0,0123243187413071
"3311";0,0113930920370264;0,0123242956219297
"3312";0,0113926046034869;0,0123242623878248
"3313";0,0113921258963791;0,0123242277087587
"3314";0,0113916397094727;0,0123242016994592
"3315";0,0113911610023648;0,012324164130471
"3316";0,0113906847885232;0,0123241280064438
"3317";0,0113902060814153;0,0123241005521832
"3318";0,0113897286209406;0,0123240644281561
"3319";0,0113892461739334;0,0123240340839733
"3320";0,0113887674668256;0,0123240080746737
"3321";0,0113882962395163;0,0123239690607244
"3322";0,011387811299243;0,0123239488312692
"3323";0,0113873375786675;0,0123239155971643
"3324";0,0113868439119626;0,0123238809180982
"3325";0,0113863614649554;0,0123238534638376
"3326";0,0113858939775454;0,0123238158948494
"3327";0,0113854140238045;0,0123237826607444
"3328";0,0113849328234305;0,0123237537615227
"3329";0,0113844528696895;0,0123237263072621
"3330";0,0113839741625817;0,0123236901832349
"3331";0,0113834929622077;0,0123236598390521
"3332";0,011383016748366;0,0123236251599861
"3333";0,0113825343013589;0,0123235991506866
"3334";0,0113820605807834;0,0123235644716205
"3335";0,0113815756405101;0,0123235297925545
"3336";0,0113811131396325;0,0123235008933327
"3337";0,0113806182262944;0,0123234662142667
"3338";0,0113801494922513;0,0123234344251228
"3339";0,011379664551978;0,0123234055259011
"3340";0,0113791845982371;0,0123233708468351
"3341";0,0113786959180645;0,0123233390576912
"3342";0,0113782259373883;0,0123233058235862
"3343";0,0113777522168128;0,0123232769243645
"3344";0,0113772685231726;0,0123232408003374
"3345";0,0113767885694317;0,0123232075662324
"3346";0,0113763210820217;0,0123231699972442
"3347";0,011375831155216;0,0123231425429835
"3348";0,0113753624211729;0,0123231150887229
"3349";0,0113748762342665;0,0123230804096569
"3350";0,0113744062535903;0,0123230428406686
"3351";0,0113739275464825;0,0123230081616026
"3352";0,0113734525792739;0,012322980707342
"3353";0,0113729651457344;0,0123229489181981
"3354";0,0113724901785258;0,0123229156840931
"3355";0,0113720089781518;0,0123228824499882
"3356";0,0113715340109432;0,0123228535507665
"3357";0,0113710515639361;0,0123228159817782
"3358";0,0113705741034614;0,0123227928624009
"3359";0,0113700766968571;0,0123227552934126
"3360";0,0113696141959795;0,0123227235042688
"3361";0,0113691442153033;0,0123226873802416
"3362";0,0113686680014617;0,012322659925981
"3363";0,0113681855544545;0,012322626691876
"3364";0,0113677118338791;0,0123225949027322
"3365";0,0113672268936057;0,0123225631135883
"3366";0,0113667519263972;0,0123225284345222
"3367";0,0113662782058217;0,0123224995353005
"3368";0,0113658069785124;0,0123224663011956
"3369";0,0113653133118075;0,0123224330670906
"3370";0,0113648420844982;0,0123224012779467
"3371";0,0113643621307573;0,0123223709337639
"3372";0,0113638821770163;0,0123223362546979
"3373";0,0113634072098078;0,0123223001306707
"3374";0,0113629384757647;0,0123222683415268
"3375";0,0113624448090597;0,0123222437771884
"3376";0,0113619785682828;0,0123222090981223
"3377";0,0113614911347433;0,0123221758640174
"3378";0,0113610236473333;0,0123221397399902
"3379";0,0113605461868585;0,0123221137306907
"3380";0,0113600811927147;0,0123220761617025
"3381";0,0113595925125421;0,0123220429275975
"3382";0,0113591125588012;0,0123220154733369
"3383";0,0113586363449595;0,0123219793493097
"3384";0,0113581688575495;0,0123219475601659
"3385";0,0113576826706431;0,0123219186609442
"3386";0,0113572077034346;0,0123218839818781
"3387";0,0113567314895929;0,0123218507477731
"3388";0,0113562540291182;0,0123218189586293
"3389";0,0113557765686434;0,0123217886144465
"3390";0,0113553053413341;0,0123217510454582
"3391";0,0113548216476939;0,0123217163663922
"3392";0,0113543566535501;0,0123216845772483
"3393";0,0113538779464422;0,0123216556780266
"3394";0,011353406719133;0,0123216238888827
