Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.rules.PART,'-M 350 -C 0.25 -Q 1',8121455039782598361,2.01803141316E7,6243.0,693.0,482.0,211.0,0.0,69.55266955266956,30.447330447330447,0.0,0.3644909773651821,0.21717623353914878,0.33506249111128483,80.89139953625268,91.470388444093,922.8325700790988,800.9683434109207,121.86422666817805,1.33164873027287,1.155798475340434,0.17585025493243586,211.6805505506129,0.30545533989987433,15874.03981299933,0.8875305623471883,363.0,0.5,142.0,0.5,142.0,0.11246943765281174,46.0,0.7188118811881188,0.8875305623471883,0.7943107221006565,0.7334403732910912,0.6955266955266955,0.3452013159171511,0.654798684082849,0.30447330447330445,0.6361401489693042,0.6955266955266955,0.6584989206433408,0.7236664627647689,0.696,0.0,0.609375,0.0,161686.0,1.9408987E7,2287237.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.rules.PART,'-M 350 -C 0.25 -Q 1',8121455039782598361,2.01803141316E7,6243.0,693.0,513.0,180.0,0.0,74.02597402597402,25.974025974025974,0.0,0.4582763337893297,0.20733228537531434,0.3193760558892236,77.22483468724332,87.18806988821358,922.8325700790988,766.7321228785663,156.10044720053247,1.33164873027287,1.106395559709331,0.2252531705635389,238.09958765153755,0.34357804855921725,17855.21779874399,0.921760391198044,377.0,0.4471830985915493,127.0,0.5528169014084507,157.0,0.07823960880195599,32.0,0.748015873015873,0.921760391198044,0.8258488499452354,0.7611444953338613,0.7402597402597403,0.30241030089033516,0.697589699109665,0.2597402597402597,0.6823669422875772,0.7402597402597403,0.7036982914424877,0.7460014178427862,0.578,0.0,0.578125,0.0,161857.0,1.9408987E7,2287237.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.rules.PART,'-M 350 -C 0.25 -Q 1',8121455039782598361,2.01803141316E7,6243.0,693.0,515.0,178.0,0.0,74.31457431457432,25.685425685425685,0.0,0.46959572766440494,0.20804086040588315,0.31951720377847864,77.48875687138425,87.22660255779232,922.8325700790988,757.9628245718345,164.86974550726427,1.33164873027287,1.0937414495986069,0.237907280674263,243.98326730110773,0.35206820678370526,18296.438141195245,0.9119804400977995,373.0,0.4154929577464789,118.0,0.5845070422535211,166.0,0.08801955990220049,36.0,0.7596741344195519,0.9119804400977995,0.8288888888888889,0.7525655153414373,0.7431457431457431,0.2887905447100094,0.7112094552899906,0.25685425685425683,0.6836880662171541,0.7431457431457431,0.7082701641534207,0.7398618974402645,0.633,0.0,0.609375,0.0,161686.0,1.9408987E7,2287237.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.rules.PART,'-M 350 -C 0.25 -Q 1',8121455039782598361,2.01803141316E7,6243.0,693.0,510.0,183.0,0.0,73.5930735930736,26.406926406926406,0.0,0.4449812906190507,0.20875648601178512,0.3221792793022294,77.75530517578217,87.95333589466148,922.8325700790988,767.6080692366285,155.22450084247032,1.33164873027287,1.1076595515680066,0.22398917870486337,236.73663687374884,0.3416113086201282,17753.00937735856,0.9242053789731052,378.0,0.4788732394366197,136.0,0.5211267605633803,148.0,0.07579462102689487,31.0,0.7354085603112841,0.9242053789731052,0.819068255687974,0.737581356107304,0.7359307359307359,0.31675625302462246,0.6832437469753775,0.26406926406926406,0.68090317467532,0.7359307359307359,0.6984427336025979,0.7318634114388042,0.762,0.0,0.640625,0.0,161857.0,1.9408987E7,2287237.0,'Number of rules: 4\n',?,?,4.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6242.0,694.0,410.0,284.0,0.0,59.07780979827089,40.92219020172911,0.0,0.0,0.2684040552524205,0.36619227976532825,100.0,100.0,923.9758266178097,923.9758266178097,0.0,1.3313772717835874,1.3313772717835874,0.0,0.0,0.0,0.0,1.0,410.0,1.0,284.0,0.0,0.0,0.0,0.0,0.590778097982709,1.0,0.7427536231884059,0.5,0.590778097982709,0.590778097982709,0.4092219020172911,0.4092219020172911,0.3490187610560673,0.590778097982709,0.4388025727770121,0.5,0.0,0.0,0.0,0.0,1282.0,1.9405902E7,2290322.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6242.0,694.0,410.0,284.0,0.0,59.07780979827089,40.92219020172911,0.0,0.0,0.2684040552524205,0.36619227976532825,100.0,100.0,923.9758266178097,923.9758266178097,0.0,1.3313772717835874,1.3313772717835874,0.0,0.0,0.0,0.0,1.0,410.0,1.0,284.0,0.0,0.0,0.0,0.0,0.590778097982709,1.0,0.7427536231884059,0.5,0.590778097982709,0.590778097982709,0.4092219020172911,0.4092219020172911,0.3490187610560673,0.590778097982709,0.4388025727770121,0.5,0.016,0.0,0.015625,0.0,1282.0,1.9405902E7,2290322.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6242.0,694.0,409.0,285.0,0.0,58.93371757925072,41.06628242074928,0.0,0.0,0.26856727210313586,0.36644291004034113,100.0,100.00000000000001,924.7923554992651,924.7923554992651,0.0,1.3325538263678172,1.3325538263678172,0.0,0.0,0.0,0.0,1.0,409.0,1.0,285.0,0.0,0.0,0.0,0.0,0.5893371757925072,1.0,0.7416137805983681,0.5,0.5893371757925072,0.5893371757925072,0.4106628242074928,0.4106628242074928,0.34731830677108855,0.5893371757925072,0.4370605709866463,0.5,0.0,0.0,0.0,0.0,1282.0,1.9405902E7,2290322.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6242.0,694.0,409.0,285.0,0.0,58.93371757925072,41.06628242074928,0.0,0.0,0.26856727210313586,0.36644291004034113,100.0,100.00000000000001,924.7923554992651,924.7923554992651,0.0,1.3325538263678172,1.3325538263678172,0.0,0.0,0.0,0.0,1.0,409.0,1.0,285.0,0.0,0.0,0.0,0.0,0.5893371757925072,1.0,0.7416137805983681,0.5,0.5893371757925072,0.5893371757925072,0.4106628242074928,0.4106628242074928,0.34731830677108855,0.5893371757925072,0.4370605709866463,0.5,0.0,0.0,0.0,0.0,1282.0,1.9405902E7,2290322.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6242.0,694.0,409.0,285.0,0.0,58.93371757925072,41.06628242074928,0.0,0.0,0.26856727210313586,0.36644291004034113,100.0,100.00000000000001,924.7923554992651,924.7923554992651,0.0,1.3325538263678172,1.3325538263678172,0.0,0.0,0.0,0.0,1.0,409.0,1.0,285.0,0.0,0.0,0.0,0.0,0.5893371757925072,1.0,0.7416137805983681,0.5,0.5893371757925072,0.5893371757925072,0.4106628242074928,0.4106628242074928,0.34731830677108855,0.5893371757925072,0.4370605709866463,0.5,0.0,0.0,0.0,0.0,1282.0,1.9405902E7,2290322.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6242.0,694.0,409.0,285.0,0.0,58.93371757925072,41.06628242074928,0.0,0.0,0.2687543659065702,0.3667299961167588,100.0,100.0,927.764010599249,927.764010599249,0.0,1.3368357501430101,1.3368357501430101,0.0,0.0,0.0,0.0,1.0,409.0,1.0,285.0,0.0,0.0,0.0,0.0,0.5893371757925072,1.0,0.7416137805983681,0.5,0.5893371757925072,0.5893371757925072,0.4106628242074928,0.4106628242074928,0.34731830677108855,0.5893371757925072,0.4370605709866463,0.5,0.0,0.0,0.0,0.0,1282.0,1.9405902E7,2290322.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6243.0,693.0,409.0,284.0,0.0,59.01875901875902,40.98124098124098,0.0,0.0,0.26847876879892285,0.36630706047135253,100.0,100.00000000000001,922.8325700790988,922.8325700790988,0.0,1.33164873027287,1.33164873027287,0.0,0.0,0.0,0.0,1.0,409.0,1.0,284.0,0.0,0.0,0.0,0.0,0.5901875901875901,1.0,0.7422867513611615,0.5,0.5901875901875901,0.5901875901875901,0.4098124098124098,0.4098124098124098,0.3483213916114349,0.5901875901875901,0.4380884290140188,0.5,0.0,0.0,0.0,0.0,1282.0,1.9408987E7,2287237.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6243.0,693.0,409.0,284.0,0.0,59.01875901875902,40.98124098124098,0.0,0.0,0.26847876879892285,0.36630706047135253,100.0,100.00000000000001,922.8325700790988,922.8325700790988,0.0,1.33164873027287,1.33164873027287,0.0,0.0,0.0,0.0,1.0,409.0,1.0,284.0,0.0,0.0,0.0,0.0,0.5901875901875901,1.0,0.7422867513611615,0.5,0.5901875901875901,0.5901875901875901,0.4098124098124098,0.4098124098124098,0.3483213916114349,0.5901875901875901,0.4380884290140188,0.5,0.0,0.0,0.0,0.0,1282.0,1.9408987E7,2287237.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6243.0,693.0,409.0,284.0,0.0,59.01875901875902,40.98124098124098,0.0,0.0,0.26847876879892285,0.36630706047135253,100.0,100.00000000000001,922.8325700790988,922.8325700790988,0.0,1.33164873027287,1.33164873027287,0.0,0.0,0.0,0.0,1.0,409.0,1.0,284.0,0.0,0.0,0.0,0.0,0.5901875901875901,1.0,0.7422867513611615,0.5,0.5901875901875901,0.5901875901875901,0.4098124098124098,0.4098124098124098,0.3483213916114349,0.5901875901875901,0.4380884290140188,0.5,0.0,0.0,0.0,0.0,1282.0,1.9408987E7,2287237.0,?,?,?,?
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.01803141316E7,6243.0,693.0,409.0,284.0,0.0,59.01875901875902,40.98124098124098,0.0,0.0,0.26847876879892285,0.36630706047135253,100.0,100.00000000000001,922.8325700790988,922.8325700790988,0.0,1.33164873027287,1.33164873027287,0.0,0.0,0.0,0.0,1.0,409.0,1.0,284.0,0.0,0.0,0.0,0.0,0.5901875901875901,1.0,0.7422867513611615,0.5,0.5901875901875901,0.5901875901875901,0.4098124098124098,0.4098124098124098,0.3483213916114349,0.5901875901875901,0.4380884290140188,0.5,0.001,0.001,0.015625,0.0,1282.0,1.9408987E7,2287237.0,?,?,?,?
